Year,Month,Date,Region,WYType,FlowPulseType,SamplePeriod,StationCode,Genus,CPUEZoop
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RD22,Paracyclops,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RD22,Ergasilus,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RD22,Tropocyclops,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RD22,Anchistropus,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RD22,Acartia,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Sinocalanus,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Pseudodiaptomus,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,NA,3514.502344256169
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Bosmina,75.2212154537588
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Diaphanosoma,12.5368692422931
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Alona,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Chydorus,37.6106077268794
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Ceriodaphnia,75.2212154537588
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Daphnia,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Diaptomus,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Ilyocryptus,37.6106077268794
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Macrothrix,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Limnoithona,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Camptocercus,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Acartiella,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Eurytemora,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Monospilus,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Microcyclops,37.6106077268794
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Eucyclops,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Pleuroxus,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Osphranticum,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Sida,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Disparalona,12.5368692422931
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Mesocyclops,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Graptoleberis,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Kurzia,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Simocephalus,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Moina,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Leydigia,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Acanthocyclops,37.6106077268794
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Macrocyclops,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Picripleuroxus,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Arctodiaptomus,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Pseudochydorus,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Scapholeberis,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Alonella,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Diacyclops,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Eurycercus,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Leptodiaptomus,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Skistodiaptomus,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Paracyclops,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Ergasilus,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Tropocyclops,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Anchistropus,0
2019,Oct,2019-10-01,Upstream,W,MA-Ag,After,RMB,Acartia,0
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Sinocalanus,0
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Pseudodiaptomus,13.5852537563846
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,NA,369.91513874155424
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Bosmina,0
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Diaphanosoma,4.52841791879485
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Alona,6.79262687819228
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Chydorus,6.79262687819228
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Ceriodaphnia,9.05683583758971
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Daphnia,0
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Diaptomus,0
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Ilyocryptus,4.52841791879485
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Macrothrix,4.52841791879485
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Limnoithona,0
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Camptocercus,61.1336419037305
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Acartiella,0
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Eurytemora,0
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Monospilus,0
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Microcyclops,4.52841791879485
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Eucyclops,0
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Pleuroxus,0
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Osphranticum,0
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Sida,0
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Disparalona,0
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Mesocyclops,0
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Graptoleberis,2.26420895939743
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Kurzia,0
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Simocephalus,0
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Moina,0
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Leydigia,0
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Acanthocyclops,0
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Macrocyclops,9.05683583758971
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Picripleuroxus,2.26420895939743
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Arctodiaptomus,0
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Pseudochydorus,0
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Scapholeberis,0
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Alonella,0
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Diacyclops,0
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Eurycercus,0
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Leptodiaptomus,0
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Skistodiaptomus,0
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Paracyclops,0
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Ergasilus,0
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Tropocyclops,0
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Anchistropus,0
2019,Oct,2019-10-02,Upstream,W,MA-Ag,After,STTD,Acartia,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Sinocalanus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Pseudodiaptomus,92.8320224959446
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,NA,689.2777670323884
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Bosmina,6.18880149972964
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Diaphanosoma,9.28320224959446
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Alona,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Chydorus,3.09440074986482
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Ceriodaphnia,9.28320224959446
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Daphnia,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Diaptomus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Ilyocryptus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Macrothrix,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Limnoithona,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Camptocercus,6.18880149972964
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Acartiella,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Eurytemora,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Monospilus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Microcyclops,6.18880149972964
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Eucyclops,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Pleuroxus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Osphranticum,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Sida,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Disparalona,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Mesocyclops,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Graptoleberis,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Kurzia,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Simocephalus,3.09440074986482
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Moina,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Leydigia,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Acanthocyclops,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Macrocyclops,6.18880149972964
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Picripleuroxus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Arctodiaptomus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Pseudochydorus,3.09440074986482
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Scapholeberis,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Alonella,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Diacyclops,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Eurycercus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Leptodiaptomus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Skistodiaptomus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Paracyclops,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Ergasilus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Tropocyclops,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Anchistropus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,BL5,Acartia,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Sinocalanus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Pseudodiaptomus,111.691238281044
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,NA,1313.218195546813
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Bosmina,6.20506879339131
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Diaphanosoma,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Alona,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Chydorus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Ceriodaphnia,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Daphnia,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Diaptomus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Ilyocryptus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Macrothrix,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Limnoithona,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Camptocercus,6.20506879339131
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Acartiella,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Eurytemora,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Monospilus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Microcyclops,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Eucyclops,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Pleuroxus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Osphranticum,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Sida,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Disparalona,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Mesocyclops,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Graptoleberis,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Kurzia,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Simocephalus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Moina,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Leydigia,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Acanthocyclops,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Macrocyclops,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Picripleuroxus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Arctodiaptomus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Pseudochydorus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Scapholeberis,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Alonella,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Diacyclops,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Eurycercus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Leptodiaptomus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Skistodiaptomus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Paracyclops,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Ergasilus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Tropocyclops,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Anchistropus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,LIB,Acartia,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Sinocalanus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Pseudodiaptomus,1.35176093393403
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,NA,96.30317117371338
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Bosmina,1.80234791191204
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Diaphanosoma,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Alona,1.35176093393403
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Chydorus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Ceriodaphnia,0.901173955956022
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Daphnia,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Diaptomus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Ilyocryptus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Macrothrix,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Limnoithona,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Camptocercus,0.450586977978011
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Acartiella,1.80234791191204
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Eurytemora,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Monospilus,2.70352186786807
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Microcyclops,0.901173955956022
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Eucyclops,0.450586977978011
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Pleuroxus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Osphranticum,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Sida,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Disparalona,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Mesocyclops,0.450586977978011
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Graptoleberis,0.450586977978011
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Kurzia,0.450586977978011
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Simocephalus,0.450586977978011
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Moina,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Leydigia,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Acanthocyclops,0.450586977978011
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Macrocyclops,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Picripleuroxus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Arctodiaptomus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Pseudochydorus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Scapholeberis,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Alonella,0.450586977978011
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Diacyclops,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Eurycercus,0.450586977978011
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Leptodiaptomus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Skistodiaptomus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Paracyclops,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Ergasilus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Tropocyclops,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Anchistropus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RVB,Acartia,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Sinocalanus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Pseudodiaptomus,97.9463576150118
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,NA,438.55026963962814
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Bosmina,10.0457802682063
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Diaphanosoma,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Alona,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Chydorus,2.51144506705158
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Ceriodaphnia,17.5801154693611
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Daphnia,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Diaptomus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Ilyocryptus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Macrothrix,2.51144506705158
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Limnoithona,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Camptocercus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Acartiella,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Eurytemora,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Monospilus,5.02289013410317
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Microcyclops,2.51144506705158
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Eucyclops,5.02289013410317
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Pleuroxus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Osphranticum,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Sida,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Disparalona,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Mesocyclops,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Graptoleberis,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Kurzia,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Simocephalus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Moina,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Leydigia,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Acanthocyclops,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Macrocyclops,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Picripleuroxus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Arctodiaptomus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Pseudochydorus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Scapholeberis,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Alonella,2.51144506705158
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Diacyclops,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Eurycercus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Leptodiaptomus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Skistodiaptomus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Paracyclops,2.51144506705158
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Ergasilus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Tropocyclops,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Anchistropus,0
2019,Oct,2019-10-02,Downstream,W,MA-Ag,After,RYI,Acartia,0
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Sinocalanus,0
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Pseudodiaptomus,0
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,NA,4050.443848734781
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Bosmina,53.4535644834679
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Diaphanosoma,13.363391120867
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Alona,80.1803467252019
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Chydorus,73.4986511647684
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Ceriodaphnia,13.363391120867
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Daphnia,0
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Diaptomus,0
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Ilyocryptus,26.726782241734
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Macrothrix,13.363391120867
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Limnoithona,0
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Camptocercus,0
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Acartiella,0
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Eurytemora,0
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Monospilus,0
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Microcyclops,26.726782241734
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Eucyclops,33.4084778021674
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Pleuroxus,0
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Osphranticum,0
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Sida,0
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Disparalona,0
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Mesocyclops,0
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Graptoleberis,0
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Kurzia,0
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Simocephalus,0
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Moina,26.726782241734
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Leydigia,0
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Acanthocyclops,0
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Macrocyclops,0
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Picripleuroxus,0
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Arctodiaptomus,20.0450866813005
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Pseudochydorus,0
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Scapholeberis,0
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Alonella,0
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Diacyclops,0
2019,Oct,2019-10-15,Upstream,W,MA-Ag,After,I80,Eurycercus,0
