Year,Month,Date,Region,SamplePeriod,WYType,FlowPulseType,StationCode,TaxonName,CPUEZoop
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Mesocyclops edax,0
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Graptoleberis sp.,0
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Kurzia sp.,0
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Simocephalus sp.,0
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Moina sp.,0
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Leydigia sp.,0
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Acanthocyclops vernalis,0
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Macrocyclops sp.,0
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Picripleuroxus sp.,0
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Arctodiaptomus dorsalis,0
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Pseudochydorus globosus,0
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Scapholeberis sp.,0
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Alonella sp.,0
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Diacyclops thomasi,0
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Eurycercus sp.,0
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Monospilus dispar,0
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Leptodiaptomus siciloides,0
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Eucyclops prionophorus,0
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Skistodiaptomus pallidus,0
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Microcyclops sp.,0
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Diaptomus dorsalis,0
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Diaptomus siciloides,0
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Pseudochydorus sp.,0
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Paracyclops fimbriatus,0
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Paracyclops sp.,0
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Ergasilus sp.,0
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Eucyclops pectinifer,0
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Eucyclops agilis,0
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Tropocyclops sp.,0
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Paracyclops chiltoni,0
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Tropocyclops prasinus,0
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Anchistropus sp.,0
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Macrocyclops albidus,0
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Limnoithona sp.,0
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Eucyclops phaleratus,0
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Acartia sp.,0
2019,Aug,2019-08-21,Downstream,Before,W,MA-Ag,RYI,Pseudodiaptomus sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Sinocalanus doerrii,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Pseudodiaptomus forbesi,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Cyclopoida,103.581030452221
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Bosmina longirostris,99.5971446655972
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Diaphanosoma sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Alona sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Chydorus sp.,47.8066294394866
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Ceriodaphnia sp.,107.564916238845
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Daphnia sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Diaptomus sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Ilyocryptus sp.,51.7905152261105
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Macrothrix sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Limnoithona tetraspina,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Camptocercus sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Acartiella sinensis,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Eurytemora affinis,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Monospilus sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Microcyclops rubellus,15.9355431464955
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Eucyclops sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Calanoida,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Pleuroxus sp.,19.9194289331194
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Osphranticum labronectum,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Sida sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Disparalona sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Eucyclops elegans,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Mesocyclops edax,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Graptoleberis sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Kurzia sp.,7.96777157324777
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Simocephalus sp.,15.9355431464955
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Moina sp.,15.9355431464955
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Leydigia sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Acanthocyclops vernalis,3.98388578662389
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Macrocyclops sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Picripleuroxus sp.,7.96777157324777
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Arctodiaptomus dorsalis,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Pseudochydorus globosus,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Scapholeberis sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Alonella sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Diacyclops thomasi,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Eurycercus sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Monospilus dispar,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Leptodiaptomus siciloides,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Eucyclops prionophorus,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Skistodiaptomus pallidus,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Microcyclops sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Diaptomus dorsalis,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Diaptomus siciloides,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Pseudochydorus sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Paracyclops fimbriatus,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Paracyclops sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Ergasilus sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Eucyclops pectinifer,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Eucyclops agilis,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Tropocyclops sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Paracyclops chiltoni,3.98388578662389
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Tropocyclops prasinus,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Anchistropus sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Macrocyclops albidus,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Limnoithona sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Eucyclops phaleratus,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Acartia sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,I80,Pseudodiaptomus sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Sinocalanus doerrii,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Pseudodiaptomus forbesi,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Cyclopoida,239.359139900091
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Bosmina longirostris,153.189849536059
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Diaphanosoma sp.,119.679569950046
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Alona sp.,81.3821075660311
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Chydorus sp.,19.1487311920073
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Ceriodaphnia sp.,138.828301142053
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Daphnia sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Diaptomus sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Ilyocryptus sp.,124.466752748048
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Macrothrix sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Limnoithona tetraspina,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Camptocercus sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Acartiella sinensis,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Eurytemora affinis,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Monospilus sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Microcyclops rubellus,19.1487311920073
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Eucyclops sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Calanoida,43.0846451820165
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Pleuroxus sp.,52.6590107780201
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Osphranticum labronectum,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Sida sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Disparalona sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Eucyclops elegans,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Mesocyclops edax,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Graptoleberis sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Kurzia sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Simocephalus sp.,4.78718279800183
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Moina sp.,4.78718279800183
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Leydigia sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Acanthocyclops vernalis,9.57436559600366
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Macrocyclops sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Picripleuroxus sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Arctodiaptomus dorsalis,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Pseudochydorus globosus,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Scapholeberis sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Alonella sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Diacyclops thomasi,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Eurycercus sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Monospilus dispar,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Leptodiaptomus siciloides,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Eucyclops prionophorus,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Skistodiaptomus pallidus,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Microcyclops sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Diaptomus dorsalis,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Diaptomus siciloides,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Pseudochydorus sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Paracyclops fimbriatus,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Paracyclops sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Ergasilus sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Eucyclops pectinifer,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Eucyclops agilis,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Tropocyclops sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Paracyclops chiltoni,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Tropocyclops prasinus,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Anchistropus sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Macrocyclops albidus,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Limnoithona sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Eucyclops phaleratus,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Acartia sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,LIS,Pseudodiaptomus sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Sinocalanus doerrii,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Pseudodiaptomus forbesi,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Cyclopoida,142.423543752044
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Bosmina longirostris,17.3687248478102
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Diaphanosoma sp.,17.3687248478102
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Alona sp.,52.1061745434306
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Chydorus sp.,20.8424698173722
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Ceriodaphnia sp.,264.004617686715
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Daphnia sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Diaptomus sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Ilyocryptus sp.,55.5799195129926
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Macrothrix sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Limnoithona tetraspina,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Camptocercus sp.,17.3687248478102
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Acartiella sinensis,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Eurytemora affinis,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Monospilus sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Microcyclops rubellus,31.2637047260583
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Eucyclops sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Calanoida,6.94748993912408
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Pleuroxus sp.,17.3687248478102
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Osphranticum labronectum,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Sida sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Disparalona sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Eucyclops elegans,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Mesocyclops edax,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Graptoleberis sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Kurzia sp.,10.4212349086861
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Simocephalus sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Moina sp.,97.2648591477371
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Leydigia sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Acanthocyclops vernalis,17.3687248478102
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Macrocyclops sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Picripleuroxus sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Arctodiaptomus dorsalis,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Pseudochydorus globosus,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Scapholeberis sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Alonella sp.,6.94748993912408
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Diacyclops thomasi,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Eurycercus sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Monospilus dispar,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Leptodiaptomus siciloides,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Eucyclops prionophorus,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Skistodiaptomus pallidus,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Microcyclops sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Diaptomus dorsalis,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Diaptomus siciloides,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Pseudochydorus sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Paracyclops fimbriatus,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Paracyclops sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Ergasilus sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Eucyclops pectinifer,3.47374496956204
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Eucyclops agilis,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Tropocyclops sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Paracyclops chiltoni,6.94748993912408
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Tropocyclops prasinus,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Anchistropus sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Macrocyclops albidus,10.4212349086861
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Limnoithona sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Eucyclops phaleratus,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Acartia sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RCS,Pseudodiaptomus sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Sinocalanus doerrii,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Pseudodiaptomus forbesi,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Cyclopoida,123.674526276652
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Bosmina longirostris,59.8425127145089
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Diaphanosoma sp.,15.9580033905357
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Alona sp.,19.9475042381696
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Chydorus sp.,67.8215144097768
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Ceriodaphnia sp.,207.454044076964
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Daphnia sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Diaptomus sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Ilyocryptus sp.,47.8740101716071
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Macrothrix sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Limnoithona tetraspina,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Camptocercus sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Acartiella sinensis,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Eurytemora affinis,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Monospilus sp.,3.98950084763393
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Microcyclops rubellus,75.8005161050446
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Eucyclops sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Calanoida,23.9370050858036
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Pleuroxus sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Osphranticum labronectum,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Sida sp.,3.98950084763393
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Disparalona sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Eucyclops elegans,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Mesocyclops edax,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Graptoleberis sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Kurzia sp.,103.727022038482
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Simocephalus sp.,19.9475042381696
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Moina sp.,15.9580033905357
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Leydigia sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Acanthocyclops vernalis,3.98950084763393
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Macrocyclops sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Picripleuroxus sp.,3.98950084763393
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Arctodiaptomus dorsalis,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Pseudochydorus globosus,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Scapholeberis sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Alonella sp.,3.98950084763393
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Diacyclops thomasi,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Eurycercus sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Monospilus dispar,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Leptodiaptomus siciloides,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Eucyclops prionophorus,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Skistodiaptomus pallidus,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Microcyclops sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Diaptomus dorsalis,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Diaptomus siciloides,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Pseudochydorus sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Paracyclops fimbriatus,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Paracyclops sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Ergasilus sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Eucyclops pectinifer,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Eucyclops agilis,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Tropocyclops sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Paracyclops chiltoni,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Tropocyclops prasinus,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Anchistropus sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Macrocyclops albidus,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Limnoithona sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Eucyclops phaleratus,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Acartia sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RD22,Pseudodiaptomus sp.,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RMB,Sinocalanus doerrii,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RMB,Pseudodiaptomus forbesi,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RMB,Cyclopoida,0
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RMB,Bosmina longirostris,20.1942281526733
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RMB,Diaphanosoma sp.,10.0971140763367
2019,Sep,2019-09-03,Upstream,During,W,MA-Ag,RMB,Alona sp.,50.4855703816833
