Date,Time,StationCode,Depth,VolumeReceived,VolumeAnalyzed,PercentOfSampleCounted,FieldOfView,Slide_ChamberArea,AreaCounted,NumberOf FieldsCounted,Factor,BSA_TaxonID,Taxon,Diatom/SoftBody,Genus,Species,Synonym,UnitAbundance,NumberOfCellsPerUnit,Colony_Filament_IndividualGroupCode,Comments,Shape,Biovolume1,Biovolume2,Biovolume3,Biovolume4,Biovolume5,Biovolume6,Biovolume7,Biovolume8,Biovolume9,Biovolume10,,orgs/ml,cells/ml,biovol/ml
8/3/2015,3:40,BL5,NA,65,1,0.015384615,0.069746499,314.159,0.348732495,5,900.8595543,1678,cf. Synechococcus salinarum,Soft Body,Synechococcus,salinarum,NA,2,2,i,Moderate sediment. Many broken diatoms.,sphere,91.95224491,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1801.719109,3603.438217,331344.2335
8/3/2015,4:45,RYI,NA,63,10,0.158730159,0.069746499,314.159,0.348732495,5,90.08595543,44,Achnanthidium minutissimum,Diatom,Achnanthidium,minutissimum,NA,1,1,i,Moderate sediment and high detritus.,elliptic prism,89.7238104,NA,NA,NA,NA,NA,NA,NA,NA,NA,,90.08595543,90.08595543,8082.855185
8/3/2015,4:45,RYI,NA,63,10,0.158730159,0.069746499,314.159,0.348732495,5,90.08595543,99,Bacillaria paxillifera,Diatom,Bacillaria,paxillifera,NA,1,1,i,Moderate sediment and high detritus.,box,1774.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,,90.08595543,90.08595543,159819.6918
8/3/2015,4:45,RYI,NA,63,10,0.158730159,0.069746499,314.159,0.348732495,5,90.08595543,145,Cocconeis placentula,Diatom,Cocconeis,placentula,NA,2,2,i,Moderate sediment and high detritus.,elliptic prism,948.5088528,NA,NA,NA,NA,NA,NA,NA,NA,NA,,180.1719109,360.3438217,341789.305
8/3/2015,4:45,RYI,NA,63,10,0.158730159,0.069746499,314.159,0.348732495,5,90.08595543,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,NA,1,1,i,Moderate sediment and high detritus.,cylinder,76.44745106,NA,NA,NA,NA,NA,NA,NA,NA,NA,,90.08595543,90.08595543,6886.841669
8/3/2015,4:45,RYI,NA,63,10,0.158730159,0.069746499,314.159,0.348732495,5,90.08595543,374,Fragilaria capucina,Diatom,Fragilaria,capucina,NA,3,3,c,Moderate sediment and high detritus.,elliptic prism,318.2619165,NA,NA,NA,NA,NA,NA,NA,NA,NA,,270.2578663,810.7735989,258038.3594
8/3/2015,4:45,RYI,NA,63,10,0.158730159,0.069746499,314.159,0.348732495,5,90.08595543,631,Navicula sp.,Diatom,Navicula,sp.,NA,1,1,i,Moderate sediment and high detritus.,elliptic prism,220.3511226,NA,NA,NA,NA,NA,NA,NA,NA,NA,,90.08595543,90.08595543,19850.54141
8/3/2015,4:45,RYI,NA,63,10,0.158730159,0.069746499,314.159,0.348732495,5,90.08595543,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,NA,16,16,i,Moderate sediment and high detritus.,sphere,26.52182638,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1441.375287,23062.00459,611646.4817
8/3/2015,4:45,RYI,NA,63,10,0.158730159,0.069746499,314.159,0.348732495,5,90.08595543,1731,Aphanizomenon cf. klebahnii,Soft Body,Aphanizomenon,klebahnii,NA,2,28,f,Moderate sediment and high detritus.,cylinder,93.06646216,NA,NA,NA,NA,NA,NA,NA,NA,NA,,180.1719109,5044.813504,469502.9451
8/3/2015,4:45,RYI,NA,63,10,0.158730159,0.069746499,314.159,0.348732495,5,90.08595543,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,682,1502,c,Moderate sediment and high detritus.,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,,61438.6216,92280809.65,24738856.03
8/3/2015,4:45,RYI,NA,63,10,0.158730159,0.069746499,314.159,0.348732495,5,90.08595543,1421,Chroococcus minutus,Soft Body,Chroococcus,minutus,NA,11,15,c,Moderate sediment and high detritus.,sphere,91.95224491,NA,NA,NA,NA,NA,NA,NA,NA,NA,,990.9455097,14864.18265,1366794.963
8/3/2015,4:45,RYI,NA,63,10,0.158730159,0.069746499,314.159,0.348732495,5,90.08595543,1647,Goniochloris mutica,Soft Body,Goniochloris,mutica,NA,2,2,i,Moderate sediment and high detritus.,prism on triangle,68.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,,180.1719109,360.3438217,24798.86181
8/3/2015,5:20,SRV,NA,62,5,0.080645161,0.069746499,314.159,0.836957988,12,75.07162952,44,Achnanthidium minutissimum,Diatom,Achnanthidium,minutissimum,NA,2,2,i,Moderate sediment and detritus.,elliptic prism,40.84067,NA,NA,NA,NA,NA,NA,NA,NA,NA,,150.143259,300.2865181,12263.90259
8/3/2015,5:20,SRV,NA,62,5,0.080645161,0.069746499,314.159,0.836957988,12,75.07162952,95,cf. Aulacoseira sp.,Diatom,Aulacoseira,sp.,NA,2,2,i,Moderate sediment and detritus.,cylinder,81.68134,NA,NA,NA,NA,NA,NA,NA,NA,NA,,150.143259,300.2865181,24527.80518
8/3/2015,5:20,SRV,NA,62,5,0.080645161,0.069746499,314.159,0.836957988,12,75.07162952,145,Cocconeis placentula,Diatom,Cocconeis,placentula,NA,2,2,i,Moderate sediment and detritus.,elliptic prism,807.9541162,NA,NA,NA,NA,NA,NA,NA,NA,NA,,150.143259,300.2865181,242617.7283
8/3/2015,5:20,SRV,NA,62,5,0.080645161,0.069746499,314.159,0.836957988,12,75.07162952,685,Nitzschia clausii,Diatom,Nitzschia,clausii,NA,1,1,i,Moderate sediment and detritus.,prism on parallelogram,326.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,,75.07162952,75.07162952,24498.87558
8/3/2015,5:20,SRV,NA,62,5,0.080645161,0.069746499,314.159,0.836957988,12,75.07162952,744,Nitzschia cf. sigma,Diatom,Nitzschia,sigma,NA,1,1,i,Moderate sediment and detritus.,prism on parallelogram,1132.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,,75.07162952,75.07162952,84996.09894
8/3/2015,5:20,SRV,NA,62,5,0.080645161,0.069746499,314.159,0.836957988,12,75.07162952,874,Rhoicosphenia abbreviata,Diatom,Rhoicosphenia,abbreviata,NA,1,1,i,Moderate sediment and detritus.,gomphonemoid,166.641944,NA,NA,NA,NA,NA,NA,NA,NA,NA,,75.07162952,75.07162952,12510.08228
8/3/2015,5:20,SRV,NA,62,5,0.080645161,0.069746499,314.159,0.836957988,12,75.07162952,987,Thalassiosira sp.,Diatom,Thalassiosira,sp.,NA,1,1,i,Moderate sediment and detritus.,cylinder,1548.301216,NA,NA,NA,NA,NA,NA,NA,NA,NA,,75.07162952,75.07162952,116233.4953
8/3/2015,5:20,SRV,NA,62,5,0.080645161,0.069746499,314.159,0.836957988,12,75.07162952,1007,cf. Ulnaria ulna,Diatom,Ulnaria,ulna,NA,1,1,i,Fragment. Moderate sediment and detritus.,elliptic prism,716.0311928,NA,NA,NA,NA,NA,NA,NA,NA,NA,,75.07162952,75.07162952,53753.62843
8/3/2015,5:20,SRV,NA,62,5,0.080645161,0.069746499,314.159,0.836957988,12,75.07162952,1038,cf. Chlorella spp.,Soft Body,Chlorella,spp.,NA,17,17,i,Moderate sediment and detritus.,sphere,26.52182638,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1276.217702,21695.70093,575409.6133
8/3/2015,5:20,SRV,NA,62,5,0.080645161,0.069746499,314.159,0.836957988,12,75.07162952,1800,cf. Stichococcus sp.,Soft Body,Stichococcus,sp.,NA,1,4,c,Moderate sediment and detritus.,ellipsoid,11.72860267,NA,NA,NA,NA,NA,NA,NA,NA,NA,,75.07162952,300.2865181,3521.941258
8/3/2015,5:20,SRV,NA,62,5,0.080645161,0.069746499,314.159,0.836957988,12,75.07162952,1774,Desmodesmus sp.,Soft Body,Desmodesmus,sp.,NA,1,4,c,Moderate sediment and detritus.,prolate spheroid,15.49851067,NA,NA,NA,NA,NA,NA,NA,NA,NA,,75.07162952,300.2865181,4653.993805
8/3/2015,5:20,SRV,NA,62,5,0.080645161,0.069746499,314.159,0.836957988,12,75.07162952,1287,Tetrastrum glabrum,Soft Body,Tetrastrum,glabrum,NA,1,4,c,Moderate sediment and detritus.,sphere,26.52182638,NA,NA,NA,NA,NA,NA,NA,NA,NA,,75.07162952,300.2865181,7964.146897
8/3/2015,5:20,SRV,NA,62,5,0.080645161,0.069746499,314.159,0.836957988,12,75.07162952,1324,Ochromonas sp.,Soft Body,Ochromonas,sp.,NA,2,2,i,Moderate sediment and detritus.,cone + half sphere,70.60618805,NA,NA,NA,NA,NA,NA,NA,NA,NA,,150.143259,300.2865181,21202.08636
8/3/2015,5:20,SRV,NA,62,5,0.080645161,0.069746499,314.159,0.836957988,12,75.07162952,1733,cf. Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,NA,1,1,i,Moderate sediment and detritus.,cone + half sphere,76.35320336,NA,NA,NA,NA,NA,NA,NA,NA,NA,,75.07162952,75.07162952,5731.959395
8/3/2015,5:20,SRV,NA,62,5,0.080645161,0.069746499,314.159,0.836957988,12,75.07162952,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,386,848,c,Moderate sediment and detritus.,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,,28977.64899,24573046.35,6587599.938
8/3/2015,5:20,SRV,NA,62,5,0.080645161,0.069746499,314.159,0.836957988,12,75.07162952,1555,Lepocinclis sp.,Soft Body,Lepocinclis,sp.,NA,1,1,i,Moderate sediment and detritus.,2 cones,435.6338133,NA,NA,NA,NA,NA,NA,NA,NA,NA,,75.07162952,75.07162952,32703.74024
8/3/2015,5:55,RVB,NA,64,3,0.046875,0.069746499,314.159,0.627718491,9,166.8258434,95,Aulacoseira sp.,Diatom,Aulacoseira,sp.,NA,1,1,i,Fragment. Moderate sediment and detritus.,cylinder,318.2619165,NA,NA,NA,NA,NA,NA,NA,NA,NA,,166.8258434,166.8258434,53094.31264
8/3/2015,5:55,RVB,NA,64,3,0.046875,0.069746499,314.159,0.627718491,9,166.8258434,190,Cyclotella sp.,Diatom,Cyclotella,sp.,NA,4,4,i,Moderate sediment and detritus.,cylinder,302.9937891,NA,NA,NA,NA,NA,NA,NA,NA,NA,,667.3033736,2669.213494,808755.1106
8/3/2015,5:55,RVB,NA,64,3,0.046875,0.069746499,314.159,0.627718491,9,166.8258434,1782,cf. Halamphora sp.,Diatom,Halamphora,sp.,NA,1,1,i,Moderate sediment and detritus.,cymbelloid,204.4611111,NA,NA,NA,NA,NA,NA,NA,NA,NA,,166.8258434,166.8258434,34109.3973
8/3/2015,5:55,RVB,NA,64,3,0.046875,0.069746499,314.159,0.627718491,9,166.8258434,519,cf. Luticola goeppertiana,Diatom,Luticola,goeppertiana,NA,1,1,i,Moderate sediment and detritus.,elliptic prism,76.19455306,NA,NA,NA,NA,NA,NA,NA,NA,NA,,166.8258434,166.8258434,12711.22058
8/3/2015,5:55,RVB,NA,64,3,0.046875,0.069746499,314.159,0.627718491,9,166.8258434,1007,Ulnaria cf. ulna,Diatom,Ulnaria,ulna,NA,1,1,i,Fragment. Moderate sediment and detritus.,elliptic prism,74.85780652,NA,NA,NA,NA,NA,NA,NA,NA,NA,,166.8258434,166.8258434,12488.21671
8/3/2015,5:55,RVB,NA,64,3,0.046875,0.069746499,314.159,0.627718491,9,166.8258434,1031,cf. Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,NA,3,3,i,Moderate sediment and detritus.,sphere,143.7931923,NA,NA,NA,NA,NA,NA,NA,NA,NA,,500.4775302,1501.432591,215895.7852
8/3/2015,5:55,RVB,NA,64,3,0.046875,0.069746499,314.159,0.627718491,9,166.8258434,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,NA,12,12,i,Moderate sediment and detritus.,sphere,11.49403061,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2001.910121,24022.92145,276120.1945
8/3/2015,5:55,RVB,NA,64,3,0.046875,0.069746499,314.159,0.627718491,9,166.8258434,1774,Desmodesmus sp.,Soft Body,Desmodesmus,sp.,NA,1,2,c,Moderate sediment and detritus.,prolate spheroid,8.694873923,NA,NA,NA,NA,NA,NA,NA,NA,NA,,166.8258434,333.6516868,2901.059351
8/3/2015,5:55,RVB,NA,64,3,0.046875,0.069746499,314.159,0.627718491,9,166.8258434,1704,Monoraphidium minutum,Soft Body,Monoraphidium,minutum,NA,1,1,i,Moderate sediment and detritus.,2 cones,10.58506391,NA,NA,NA,NA,NA,NA,NA,NA,NA,,166.8258434,166.8258434,1765.862214
8/3/2015,5:55,RVB,NA,64,3,0.046875,0.069746499,314.159,0.627718491,9,166.8258434,1710,Pseudoscourfieldia marina,Soft Body,Pseudoscourfieldia,marina,NA,6,6,i,Moderate sediment and detritus.,ellipsoid,11.49403061,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1000.95506,6005.730362,69030.04862
8/3/2015,5:55,RVB,NA,64,3,0.046875,0.069746499,314.159,0.627718491,9,166.8258434,1731,Aphanizomenon cf. klebahnii,Soft Body,Aphanizomenon,klebahnii,NA,1,74,f,Moderate sediment and detritus.,cylinder,60.21171394,NA,NA,NA,NA,NA,NA,NA,NA,NA,,166.8258434,12345.11241,743320.3771
8/3/2015,5:55,RVB,NA,64,3,0.046875,0.069746499,314.159,0.627718491,9,166.8258434,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,384,864,c,Moderate sediment and detritus.,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,,64061.12387,55348811.02,14838039.16
8/3/2015,5:55,RVB,NA,64,3,0.046875,0.069746499,314.159,0.627718491,9,166.8258434,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,NA,2,10,c,Moderate sediment and detritus.,sphere,3.591360968,NA,NA,NA,NA,NA,NA,NA,NA,NA,,333.6516868,3336.516868,11982.63645
8/3/2015,5:55,RVB,NA,64,3,0.046875,0.069746499,314.159,0.627718491,9,166.8258434,1471,Merismopedia tenuissima,Soft Body,Merismopedia,tenuissima,NA,1,16,c,Moderate sediment and detritus.,cube,0.729,NA,NA,NA,NA,NA,NA,NA,NA,NA,,166.8258434,2669.213494,1945.856637
8/3/2015,5:55,RVB,NA,64,3,0.046875,0.069746499,314.159,0.627718491,9,166.8258434,1421,Chroococcus minutus,Soft Body,Chroococcus,minutus,NA,6,7,c,Moderate sediment and detritus.,sphere,91.95224491,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1000.95506,7006.685423,644280.454
8/3/2015,1:30,RD22,NA,57,1,0.01754386,0.069746499,314.159,2.09239497,30,150.143259,182,Cyclotella meneghiniana,Diatom,Cyclotella,meneghiniana,NA,3,3,i,Girdle view. Moderate sediment and detritus. Sample contains mucilaginous detritus.,cylinder,4468.405979,NA,NA,NA,NA,NA,NA,NA,NA,NA,,450.429777,1351.289331,6038109.326
8/3/2015,1:30,RD22,NA,57,1,0.01754386,0.069746499,314.159,2.09239497,30,150.143259,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,NA,15,15,i,Girdle view. Moderate sediment and detritus. Sample contains mucilaginous detritus.,cylinder,2236.435089,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2252.148885,33782.23328,75551771.88
8/3/2015,1:30,RD22,NA,57,1,0.01754386,0.069746499,314.159,2.09239497,30,150.143259,713,cf. Nitzschia inconspicua,Diatom,Nitzschia,inconspicua,NA,3,3,i,Moderate sediment and detritus. Sample contains mucilaginous detritus.,prism on parallelogram,22.8475,NA,NA,NA,NA,NA,NA,NA,NA,NA,,450.429777,1351.289331,30873.58299
8/3/2015,1:30,RD22,NA,57,1,0.01754386,0.069746499,314.159,2.09239497,30,150.143259,750,Nitzschia spp.,Diatom,Nitzschia,spp.,NA,5,5,i,Girdle view. Moderate sediment and detritus. Sample contains mucilaginous detritus.,prism on parallelogram,139.638,NA,NA,NA,NA,NA,NA,NA,NA,NA,,750.716295,3753.581475,524142.61
8/3/2015,1:30,RD22,NA,57,1,0.01754386,0.069746499,314.159,2.09239497,30,150.143259,987,Thalassiosira sp.,Diatom,Thalassiosira,sp.,NA,7,7,i,Girdle view. Moderate sediment and detritus. Sample contains mucilaginous detritus.,cylinder,477.3928748,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1051.002813,7357.019691,3512188.78
8/3/2015,1:30,RD22,NA,57,1,0.01754386,0.069746499,314.159,2.09239497,30,150.143259,1031,cf. Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,NA,2,2,i,Obscured by detritus. Moderate sediment and detritus. Sample contains mucilaginous detritus.,sphere,716.0893122,NA,NA,NA,NA,NA,NA,NA,NA,NA,,300.286518,600.573036,430063.9323
8/3/2015,1:30,RD22,NA,57,1,0.01754386,0.069746499,314.159,2.09239497,30,150.143259,1038,cf. Chlorella spp.,Soft Body,Chlorella,spp.,NA,6,6,i,Moderate sediment and detritus. Sample contains mucilaginous detritus.,sphere,26.52182638,NA,NA,NA,NA,NA,NA,NA,NA,NA,,900.859554,5405.157324,143354.6441
8/3/2015,1:30,RD22,NA,57,1,0.01754386,0.069746499,314.159,2.09239497,30,150.143259,1228,Desmodesmus opoliensis var. carinatus,Soft Body,Desmodesmus,opoliensis var. carinatus,NA,1,2,c,Moderate sediment and detritus. Sample contains mucilaginous detritus.,prolate spheroid,38.17660168,NA,NA,NA,NA,NA,NA,NA,NA,NA,,150.143259,300.286518,11463.91879
8/3/2015,1:30,RD22,NA,57,1,0.01754386,0.069746499,314.159,2.09239497,30,150.143259,1704,Monoraphidium minutum,Soft Body,Monoraphidium,minutum,NA,1,1,i,Moderate sediment and detritus. Sample contains mucilaginous detritus.,2 cones,13.98740588,NA,NA,NA,NA,NA,NA,NA,NA,NA,,150.143259,150.143259,2100.114704
8/3/2015,1:30,RD22,NA,57,1,0.01754386,0.069746499,314.159,2.09239497,30,150.143259,1247,cf. Sphaerocystis schroeteri,Soft Body,Sphaerocystis,schroeteri,NA,1,6,c,Obscured by detritus. Moderate sediment and detritus. Sample contains mucilaginous detritus.,sphere,91.95224491,NA,NA,NA,NA,NA,NA,NA,NA,NA,,150.143259,900.859554,82836.05834
8/3/2015,1:30,RD22,NA,57,1,0.01754386,0.069746499,314.159,2.09239497,30,150.143259,1305,Chrysococcus sp.,Soft Body,Chrysococcus,sp.,NA,1,1,i,Moderate sediment and detritus. Sample contains mucilaginous detritus.,prolate spheroid,266.651876,NA,NA,NA,NA,NA,NA,NA,NA,NA,,150.143259,150.143259,40035.98168
8/3/2015,1:30,RD22,NA,57,1,0.01754386,0.069746499,314.159,2.09239497,30,150.143259,1346,Cryptomonas erosa,Soft Body,Cryptomonas,erosa,NA,1,1,i,Moderate sediment and detritus. Sample contains mucilaginous detritus.,prolate spheroid,954.7857496,NA,NA,NA,NA,NA,NA,NA,NA,NA,,150.143259,150.143259,143354.6441
8/3/2015,1:30,RD22,NA,57,1,0.01754386,0.069746499,314.159,2.09239497,30,150.143259,1357,Hemiselmis sp.,Soft Body,Hemiselmis,sp.,NA,1,1,i,Moderate sediment and detritus. Sample contains mucilaginous detritus.,prolate spheroid,106.7302843,NA,NA,NA,NA,NA,NA,NA,NA,NA,,150.143259,150.143259,16024.83272
8/3/2015,1:30,RD22,NA,57,1,0.01754386,0.069746499,314.159,2.09239497,30,150.143259,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,490,1894,c,Moderate sediment and detritus. Sample contains mucilaginous detritus.,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,,73570.19691,139341952.9,37355117.78
8/3/2015,1:30,RD22,NA,57,1,0.01754386,0.069746499,314.159,2.09239497,30,150.143259,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,NA,2,4,c,Moderate sediment and detritus. Sample contains mucilaginous detritus.,sphere,3.591360968,NA,NA,NA,NA,NA,NA,NA,NA,NA,,300.286518,1201.146072,4313.74912
8/3/2015,1:30,RD22,NA,57,1,0.01754386,0.069746499,314.159,2.09239497,30,150.143259,1421,cf. Chroococcus minutus,Soft Body,Chroococcus,minutus,NA,1,1,i,Moderate sediment and detritus. Sample contains mucilaginous detritus.,sphere,91.95224491,NA,NA,NA,NA,NA,NA,NA,NA,NA,,150.143259,150.143259,13806.00972
8/3/2015,1:30,RD22,NA,57,1,0.01754386,0.069746499,314.159,2.09239497,30,150.143259,1789,Heteroleibleinia sp.,Soft Body,Heteroleibleinia,sp.,NA,1,22,f,Moderate sediment and detritus. Sample contains mucilaginous detritus.,cylinder,0.95504336,NA,NA,NA,NA,NA,NA,NA,NA,NA,,150.143259,3303.151698,3154.653096
8/3/2015,1:30,RD22,NA,57,1,0.01754386,0.069746499,314.159,2.09239497,30,150.143259,1588,Trachelomonas sp.,Soft Body,Trachelomonas,sp.,NA,1,1,i,Moderate sediment and detritus. Sample contains mucilaginous detritus.,ellipsoid,5728.714498,NA,NA,NA,NA,NA,NA,NA,NA,NA,,150.143259,150.143259,860127.8646
8/3/2015,3:16,LIS,NA,56,1,0.017857143,0.069746499,314.159,0.348732495,5,900.8595543,1135,Monoraphidium convolutum,Soft Body,Monoraphidium,convolutum,NA,2,2,i,High detritus..,2 cones,3.874627667,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1801.719109,3603.438217,13961.98141
8/3/2015,3:16,LIS,NA,56,1,0.017857143,0.069746499,314.159,0.348732495,5,900.8595543,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,NA,1,1,i,High detritus..,cone + half sphere,174.9006929,NA,NA,NA,NA,NA,NA,NA,NA,NA,,900.8595543,900.8595543,157560.9603
8/3/2015,3:16,LIS,NA,56,1,0.017857143,0.069746499,314.159,0.348732495,5,900.8595543,1731,Aphanizomenon cf. klebahnii,Soft Body,Aphanizomenon,klebahnii,NA,1,13,f,High detritus..,cylinder,60.21171394,NA,NA,NA,NA,NA,NA,NA,NA,NA,,900.8595543,11711.17421,705149.8712
8/3/2015,3:16,LIS,NA,56,1,0.017857143,0.069746499,314.159,0.348732495,5,900.8595543,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,453,1009,c,High detritus..,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,,408089.3781,411762182.5,110386172.3
8/3/2015,2:45,I80,NA,57,1,0.01754386,0.069746499,314.159,0.836957988,12,375.3581476,95,cf. Aulacoseira sp.,Diatom,Aulacoseira,sp.,NA,1,1,i,High sediment and detritus. Sample contains mucilaginous detritus. Many broken diatoms.,cylinder,79.56547914,NA,NA,NA,NA,NA,NA,NA,NA,NA,,375.3581476,375.3581476,29865.55086
8/3/2015,2:45,I80,NA,57,1,0.01754386,0.069746499,314.159,0.836957988,12,375.3581476,730,Nitzschia palea,Diatom,Nitzschia,palea,NA,1,NA,i,High sediment and detritus. Sample contains mucilaginous detritus. Many broken diatoms.,prism on parallelogram,202.612,NA,NA,NA,NA,NA,NA,NA,NA,NA,,375.3581476,#VALUE!,#VALUE!
8/3/2015,2:45,I80,NA,57,1,0.01754386,0.069746499,314.159,0.836957988,12,375.3581476,1007,Ulnaria cf. ulna,Diatom,Ulnaria,ulna,NA,1,1,i,High sediment and detritus. Sample contains mucilaginous detritus. Many broken diatoms.,elliptic prism,79.56547914,NA,NA,NA,NA,NA,NA,NA,NA,NA,,375.3581476,375.3581476,29865.55086
8/3/2015,2:45,I80,NA,57,1,0.01754386,0.069746499,314.159,0.836957988,12,375.3581476,1038,cf. Chlorella spp.,Soft Body,Chlorella,spp.,NA,6,6,i,High sediment and detritus. Sample contains mucilaginous detritus. Many broken diatoms.,sphere,26.52182638,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2252.148886,13512.89331,358386.6104
8/3/2015,2:45,I80,NA,57,1,0.01754386,0.069746499,314.159,0.836957988,12,375.3581476,1135,Monoraphidium convolutum,Soft Body,Monoraphidium,convolutum,NA,1,1,i,High sediment and detritus. Sample contains mucilaginous detritus. Many broken diatoms.,2 cones,10.58506391,NA,NA,NA,NA,NA,NA,NA,NA,NA,,375.3581476,375.3581476,3973.189981
8/3/2015,2:45,I80,NA,57,1,0.01754386,0.069746499,314.159,0.836957988,12,375.3581476,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,NA,1,1,i,High sediment and detritus. Sample contains mucilaginous detritus. Many broken diatoms.,cone + half sphere,216.4241351,NA,NA,NA,NA,NA,NA,NA,NA,NA,,375.3581476,375.3581476,81236.56245
8/3/2015,2:45,I80,NA,57,1,0.01754386,0.069746499,314.159,0.836957988,12,375.3581476,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,NA,397,1775,c,High sediment and detritus. Sample contains mucilaginous detritus. Many broken diatoms.,sphere,0.268082347,0.268082347,0.268082347,0.268082347,0.268082347,0.065449792,0.065449792,0.065449792,0.065449792,0.065449792,,149017.1846,264505502.7,70909255.95
8/3/2015,4:10,LIB,NA,66,5,0.075757576,0.069746499,314.159,0.557971992,8,112.6074443,145,Cocconeis placentula,Diatom,Cocconeis,placentula,NA,3,3,i,Moderate sediment and detritus.,elliptic prism,243.9601715,NA,NA,NA,NA,NA,NA,NA,NA,NA,,337.8223329,1013.466999,247245.5828
8/3/2015,4:10,LIB,NA,66,5,0.075757576,0.069746499,314.159,0.557971992,8,112.6074443,310,Encyonema sp.,Diatom,Encyonema,sp.,NA,1,1,i,Moderate sediment and detritus.,cymbelloid,217.1043884,NA,NA,NA,NA,NA,NA,NA,NA,NA,,112.6074443,112.6074443,24447.57032
8/3/2015,4:10,LIB,NA,66,5,0.075757576,0.069746499,314.159,0.557971992,8,112.6074443,373,Fragilaria brevistriata,Diatom,Fragilaria,brevistriata,NA,11,11,c,Moderate sediment and detritus.,elliptic prism,219.3426722,NA,NA,NA,NA,NA,NA,NA,NA,NA,,1238.681887,13625.50076,2988653.747
