MethodCode,SampleDate,SampleTime,StationCode,Depth (m),Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD 1,GALD 2,GALD 3,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10,Dimension,Measurement average,Measurement 1,Measurement 2,Measurement 3,Measurement 4,Measurement 5,Measurement 6,Measurement 7,Measurement 8,Measurement 9,Measurement 10,Measurement 11,Measurement 12,Measurement 13,Measurement 14,Measurement 15,Measurement 16,Measurement 17,Measurement 18,Measurement 19,Measurement 20,Measurement 21,Measurement 22,Measurement 23,Measurement 24,Measurement 25,
Phyto,8/7/2018,9:12,RCS,1,62.0,0.5,0.81%,0.0683,314.159,0.7513,11,836.31,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,420,841,0.8,0.8,0.8,c,BSA.YOLO-101,CT,High sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,
Phyto,8/7/2018,9:12,RCS,1,62.0,0.5,0.81%,0.0683,314.159,0.7513,11,836.31,1519,Snowella sp.,Soft Body,Snowella,sp.,,1,7,0.9,,,i,BSA.YOLO-101,CT,High sediment and detritus.,sphere,0.38,,,,,,,,,,Length,0.9,0.9,0.9,0.9,0.9,0.9,,,,,,,,,,,,,,,,,,,,,
Phyto,8/13/2018,11:40,LIB 3,3,63.0,1,1.59%,0.0697,314.159,0.69746499,10,450.43,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,37,37,4.3,,,i,BSA.YOLO-102,DK,,sphere,24.43,,,,,,,,,,Length,3.6,4.3,3.7,3.7,2.8,3.7,,,,,,,,,,,,,,,,,,,,,
Phyto,8/13/2018,11:40,LIB 3,3,63.0,1,1.59%,0.0697,314.159,0.69746499,10,450.43,1248,cf. Sphaerocystis sp.,Soft Body,Sphaerocystis,sp.,,1,4,2.8,,,c,BSA.YOLO-102,DK,,sphere,11.49,,,,,,,,,,Length,2.8,2.8,2.8,2.8,2.8,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/13/2018,11:40,LIB 3,3,63.0,1,1.59%,0.0697,314.159,0.69746499,10,450.43,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,384,772,0.9,0.9,0.9,c,BSA.YOLO-102,DK,,sphere,0.11,0.18,0.11,0.27,0.38,0.18,0.27,0.11,0.11,0.18,Length,0.7,0.6,0.7,0.6,0.8,0.9,0.7,0.8,0.6,0.6,0.7,0.9,0.7,0.6,0.7,0.8,0.9,0.6,0.7,0.7,0.8,0.8,0.7,0.6,0.9,0.7,
Phyto,8/13/2018,11:11,LIS,1,62.0,1,1.61%,0.0697,314.159,0.348732495,5,900.86,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,5.6,,,i,BSA.YOLO-103,DK,Moderate sediment and low detritus. ,cylinder,91.13,,,,,,,,,,Length,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/13/2018,11:11,LIS,1,62.0,1,1.61%,0.0697,314.159,0.348732495,5,900.86,1020,cf. Carteria sp.,Soft Body,Carteria,sp.,,1,1,14.8,,,i,BSA.YOLO-103,DK,Moderate sediment and low detritus. ,sphere,854.36,,,,,,,,,,Length,14.8,14.8,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,10.5,10.5,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/13/2018,11:11,LIS,1,62.0,1,1.61%,0.0697,314.159,0.348732495,5,900.86,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,31,31,3.7,,,i,BSA.YOLO-103,DK,Moderate sediment and low detritus. ,sphere,14.14,,,,,,,,,,Length,3.0,2.8,2.8,2.8,3.7,3.1,,,,,,,,,,,,,,,,,,,,,
Phyto,8/13/2018,11:11,LIS,1,62.0,1,1.61%,0.0697,314.159,0.348732495,5,900.86,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,415,838,0.9,0.9,0.9,c,BSA.YOLO-103,DK,Moderate sediment and low detritus. ,sphere,0.11,0.18,0.11,0.27,0.38,0.18,0.27,0.11,0.11,0.18,Length,0.7,0.6,0.7,0.6,0.8,0.9,0.7,0.8,0.6,0.6,0.7,0.9,0.7,0.6,0.7,0.8,0.9,0.6,0.7,0.7,0.8,0.8,0.7,0.6,0.9,0.7,
Phyto,8/8/2018,10:04,SDI,1,62.5,1,1.60%,0.0683,314.159,1.9124,28,164.27,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,5.6,,,i,BSA.YOLO-104,CT,Low sediment and detritus. Many broken diatoms.,cylinder,91.13,,,,,,,,,,Length,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/8/2018,10:04,SDI,1,62.5,1,1.60%,0.0683,314.159,1.9124,28,164.27,176,cf. Lindavia bodanica,Diatom,Lindavia,bodanica,,1,1,25.9,,,i,BSA.YOLO-104,CT,Low sediment and detritus. Many broken diatoms.,cylinder,6322.23,,,,,,,,,,Length,12.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,25.9,25.9,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/8/2018,10:04,SDI,1,62.5,1,1.60%,0.0683,314.159,1.9124,28,164.27,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,14.8,,,i,BSA.YOLO-104,CT,Low sediment and detritus. Many broken diatoms.,prism on parallelogram,75.78,,,,,,,,,,Length,14.8,14.8,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,3.2,3.2,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,3.2,3.2,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/8/2018,10:04,SDI,1,62.5,1,1.60%,0.0683,314.159,1.9124,28,164.27,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,35,35,2.8,,,i,BSA.YOLO-104,CT,Low sediment and detritus. Many broken diatoms.,sphere,11.49,,,,,,,,,,Length,2.8,2.8,2.8,2.8,2.8,2.8,,,,,,,,,,,,,,,,,,,,,
Phyto,8/8/2018,10:04,SDI,1,62.5,1,1.60%,0.0683,314.159,1.9124,28,164.27,1235,Scenedesmus sp.,Soft Body,Scenedesmus,sp.,,1,2,9.3,,,c,BSA.YOLO-104,CT,Low sediment and detritus. Many broken diatoms.,prolate spheroid,66.66,,,,,,,,,,Length,9.3,9.3,9.3,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,3.7,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/8/2018,10:04,SDI,1,62.5,1,1.60%,0.0683,314.159,1.9124,28,164.27,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,361,722,0.8,0.8,0.8,c,BSA.YOLO-104,CT,Low sediment and detritus. Many broken diatoms.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,
Phyto,8/8/2018,10:04,SDI,1,62.5,1,1.60%,0.0683,314.159,1.9124,28,164.27,1519,Snowella sp.,Soft Body,Snowella,sp.,,1,7,0.9,,,c,BSA.YOLO-104,CT,Low sediment and detritus. Many broken diatoms.,sphere,0.38,,,,,,,,,,Length,0.9,0.9,0.9,0.9,0.9,0.9,,,,,,,,,,,,,,,,,,,,,
Phyto,8/8/2018,11:45,RYI,1,64.0,1,1.56%,0.0683,314.159,0.8879,13,353.82,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,5.6,,,i,BSA.YOLO-105,CT,Low sediment and detritus. Many broken diatoms,cylinder,113.30,,,,,,,,,,Length,4.6,4.6,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/8/2018,11:45,RYI,1,64.0,1,1.56%,0.0683,314.159,0.8879,13,353.82,1031,Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,1,1,5.6,,,i,BSA.YOLO-105,CT,Low sediment and detritus. Many broken diatoms,sphere,62.04,,,,,,,,,,Length,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,4.6,4.6,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,4.6,4.6,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/8/2018,11:45,RYI,1,64.0,1,1.56%,0.0683,314.159,0.8879,13,353.82,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,10,10,2.8,,,i,BSA.YOLO-105,CT,Low sediment and detritus. Many broken diatoms,sphere,6.37,,,,,,,,,,Length,2.3,1.9,2.8,1.9,1.9,2.8,,,,,,,,,,,,,,,,,,,,,
Phyto,8/8/2018,11:45,RYI,1,64.0,1,1.56%,0.0683,314.159,0.8879,13,353.82,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,388,778,0.8,0.8,0.8,c,BSA.YOLO-105,CT,Low sediment and detritus. Many broken diatoms,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,
Phyto,8/13/2018,8:30,RCS,1,63.0,0.5,0.79%,0.0697,314.159,0.418478994,6,1501.43,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,43,43,4.3,,,i,BSA.YOLO-106,DK,Low sediment and detritus.,sphere,22.45,,,,,,,,,,Length,3.5,3.7,2.8,4.3,2.8,3.7,,,,,,,,,,,,,,,,,,,,,
Phyto,8/13/2018,8:30,RCS,1,63.0,0.5,0.79%,0.0697,314.159,0.418478994,6,1501.43,1352,cf. Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,1,1,11.1,,,i,BSA.YOLO-106,DK,Degraded. Low sediment and detritus.,prolate spheroid,318.26,,,,,,,,,,Length,11.1,11.1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,7.4,7.4,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/13/2018,8:30,RCS,1,63.0,0.5,0.79%,0.0697,314.159,0.418478994,6,1501.43,1733,Plagioselmis cf. prolonga,Soft Body,Plagioselmis,prolonga,,1,1,5.6,,,i,BSA.YOLO-106,DK,Low sediment and detritus.,cone + half sphere,76.35,,,,,,,,,,Length,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/13/2018,8:30,RCS,1,63.0,0.5,0.79%,0.0697,314.159,0.418478994,6,1501.43,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,395,797,0.9,0.9,0.9,c,BSA.YOLO-106,DK,Low sediment and detritus.,sphere,0.11,0.18,0.11,0.27,0.38,0.18,0.27,0.11,0.11,0.18,Length,0.7,0.6,0.7,0.6,0.8,0.9,0.7,0.8,0.6,0.6,0.7,0.9,0.7,0.6,0.7,0.8,0.9,0.6,0.7,0.7,0.8,0.8,0.7,0.6,0.9,0.7,
Phyto,8/8/2018,12:06,LIS,1,61.5,0.5,0.81%,0.0683,314.159,0.4098,6,1533.23,1132,Ankistrodesmus arcuatus,Soft Body,Ankistrodesmus,arcuatus,,1,1,22.2,,,i,BSA.YOLO-107,CT,High sediment and detritus.,2 cones,41.96,,,,,,,,,,Length,22.2,22.2,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/8/2018,12:06,LIS,1,61.5,0.5,0.81%,0.0683,314.159,0.4098,6,1533.23,1031,Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,1,1,7.4,,,i,BSA.YOLO-107,CT,High sediment and detritus.,sphere,121.51,,,,,,,,,,Length,7.4,7.4,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/8/2018,12:06,LIS,1,61.5,0.5,0.81%,0.0683,314.159,0.4098,6,1533.23,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,5,5,2.8,,,i,BSA.YOLO-107,CT,High sediment and detritus.,sphere,7.24,,,,,,,,,,Length,2.4,2.8,2.8,2.8,1.9,1.9,,,,,,,,,,,,,,,,,,,,,
Phyto,8/8/2018,12:06,LIS,1,61.5,0.5,0.81%,0.0683,314.159,0.4098,6,1533.23,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,2,2,5.6,,,i,BSA.YOLO-107,CT,High sediment and detritus.,cylinder + 2 cones,3.53,,,,,,,,,,Length,5.1,4.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,0.9,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,0.9,0.9,0.9,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/8/2018,12:06,LIS,1,61.5,0.5,0.81%,0.0683,314.159,0.4098,6,1533.23,1135,Monoraphidium convolutum,Soft Body,Monoraphidium,convolutum,,1,1,10.2,,,i,BSA.YOLO-107,CT,High sediment and detritus.,2 cones,19.28,,,,,,,,,,Length,10.2,10.2,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/8/2018,12:06,LIS,1,61.5,0.5,0.81%,0.0683,314.159,0.4098,6,1533.23,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,444,888,0.8,0.8,0.8,c,BSA.YOLO-107,CT,High sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,
Phyto,8/8/2018,10:58,RVB,1,63.5,1,1.57%,0.0683,314.159,1.0928,16,287.48,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,7.4,,,i,BSA.YOLO-108,CT,Fragment. Low sediment and detritus. Many broken diatoms.,elliptic prism,50.80,,,,,,,,,,Length,7.4,7.4,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,4.6,4.6,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/8/2018,10:58,RVB,1,63.5,1,1.57%,0.0683,314.159,1.0928,16,287.48,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,5.6,,,i,BSA.YOLO-108,CT,Low sediment and detritus. Many broken diatoms.,cylinder,91.13,,,,,,,,,,Length,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,5.6,5.6,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/8/2018,10:58,RVB,1,63.5,1,1.57%,0.0683,314.159,1.0928,16,287.48,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,12,12,3.7,,,i,BSA.YOLO-108,CT,Low sediment and detritus. Many broken diatoms.,sphere,9.20,,,,,,,,,,Length,2.6,3.7,2.8,2.8,1.9,1.9,,,,,,,,,,,,,,,,,,,,,
Phyto,8/8/2018,10:58,RVB,1,63.5,1,1.57%,0.0683,314.159,1.0928,16,287.48,1140,Monoraphidium tortile,Soft Body,Monoraphidium,tortile,,1,1,20.4,,,i,BSA.YOLO-108,CT,Low sediment and detritus. Many broken diatoms.,2 cones,38.56,,,,,,,,,,Length,20.4,20.4,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,1.9,1.9,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/8/2018,10:58,RVB,1,63.5,1,1.57%,0.0683,314.159,1.0928,16,287.48,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,401,802,0.8,0.8,0.8,c,BSA.YOLO-108,CT,Low sediment and detritus. Many broken diatoms.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,
Phyto,8/13/2018,12:00,BL5,1,60.0,1,1.67%,0.0683,314.159,0.6147,9,511.08,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,9,9,2.8,,,i,BSA.YOLO-109,CT,Moderate sediment and detritus.,sphere,4.85,,,,,,,,,,Length,2.1,1.9,1.9,2.8,1.9,1.9,,,,,,,,,,,,,,,,,,,,,
Phyto,8/13/2018,12:00,BL5,1,60.0,1,1.67%,0.0683,314.159,0.6147,9,511.08,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,390,783,0.8,0.8,0.8,c,BSA.YOLO-109,CT,Moderate sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,
Phyto,8/13/2018,12:00,BL5,1,60.0,1,1.67%,0.0683,314.159,0.6147,9,511.08,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,1,3,2.8,,,c,BSA.YOLO-109,CT,Moderate sediment and detritus.,sphere,11.49,,,,,,,,,,Length,2.8,2.8,2.8,2.8,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/9/2018,9:30,SHER,0,64.0,1,1.56%,0.0683,314.159,0.9562,14,328.55,46,Achnanthidium sp.,Diatom,Achnanthidium,sp.,,1,1,7.4,,,i,BSA.YOLO-110,CT,Moderate sediment and detritus. Many broken diatoms. Ciliates observed.,elliptic prism,60.21,,,,,,,,,,Length,7.4,7.4,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,2.8,2.8,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/9/2018,9:30,SHER,0,64.0,1,1.56%,0.0683,314.159,0.9562,14,328.55,741,Nitzschia reversa,Diatom,Nitzschia,reversa,,1,1,74.1,,,i,BSA.YOLO-110,CT,Moderate sediment and detritus. Many broken diatoms. Ciliates observed.,prism on parallelogram,507.21,,,,,,,,,,Length,74.1,74.1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,3.7,3.7,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/9/2018,9:30,SHER,0,64.0,1,1.56%,0.0683,314.159,0.9562,14,328.55,749,cf. Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,25.9,,,i,BSA.YOLO-110,CT,Moderate sediment and detritus. Many broken diatoms. Ciliates observed.,prism on parallelogram,274.02,,,,,,,,,,Length,25.9,25.9,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,4.6,4.6,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Depth,4.6,4.6,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/9/2018,9:30,SHER,0,64.0,1,1.56%,0.0683,314.159,0.9562,14,328.55,1038,Chlorella spp.,Soft Body,Chlorella,spp.,,5,5,5.6,,,i,BSA.YOLO-110,CT,Moderate sediment and detritus. Many broken diatoms. Ciliates observed.,sphere,22.45,,,,,,,,,,Length,3.5,3.7,1.9,5.6,4.6,1.9,,,,,,,,,,,,,,,,,,,,,
Phyto,8/9/2018,9:30,SHER,0,64.0,1,1.56%,0.0683,314.159,0.9562,14,328.55,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,1,1,6.5,,,i,BSA.YOLO-110,CT,Moderate sediment and detritus. Many broken diatoms. Ciliates observed.,cone + half sphere,122.78,,,,,,,,,,Length,6.5,6.5,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,4.6,4.6,,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/9/2018,9:30,SHER,0,64.0,1,1.56%,0.0683,314.159,0.9562,14,328.55,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,404,810,0.8,0.8,0.8,c,BSA.YOLO-110,CT,Moderate sediment and detritus. Many broken diatoms. Ciliates observed.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,
Phyto,8/9/2018,9:30,SHER,0,64.0,1,1.56%,0.0683,314.159,0.9562,14,328.55,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,1,2,2.8,,,c,BSA.YOLO-110,CT,Moderate sediment and detritus. Many broken diatoms. Ciliates observed.,sphere,11.49,,,,,,,,,,Length,2.8,2.8,2.8,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/9/2018,9:30,SHER,0,64.0,1,1.56%,0.0683,314.159,0.9562,14,328.55,1519,Snowella sp.,Soft Body,Snowella,sp.,,1,10,1.9,,,c,BSA.YOLO-110,CT,Moderate sediment and detritus. Many broken diatoms. Ciliates observed.,sphere,3.59,,,,,,,,,,Length,1.9,1.9,1.9,1.9,1.9,1.9,,,,,,,,,,,,,,,,,,,,,
Phyto,8/8/2018,13:45,STTD,1,64.0,0.5,0.78%,0.0683,314.159,0.7513,11,836.31,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,7,7,2.8,,,i,BSA.YOLO-111,CT,Moderate sediment and detritus.,sphere,7.24,,,,,,,,,,Length,2.4,2.8,2.8,2.8,1.9,1.9,,,,,,,,,,,,,,,,,,,,,
Phyto,8/8/2018,13:45,STTD,1,64.0,0.5,0.78%,0.0683,314.159,0.7513,11,836.31,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,399,798,0.8,0.8,0.8,c,BSA.YOLO-111,CT,Moderate sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,
Phyto,8/8/2018,13:45,STTD,1,64.0,0.5,0.78%,0.0683,314.159,0.7513,11,836.31,1519,Snowella sp.,Soft Body,Snowella,sp.,,2,12,0.9,,,c,BSA.YOLO-111,CT,Moderate sediment and detritus.,sphere,0.38,,,,,,,,,,Length,0.9,0.9,0.9,0.9,0.9,0.9,,,,,,,,,,,,,,,,,,,,,
Phyto,8/13/2018,12:40,STTD,1,62.5,1,1.60%,0.0683,314.159,0.5464,8,574.96,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,3,3,3.7,,,i,BSA.YOLO-112,CT,Moderate sediment and low detritus.,sphere,11.49,,,,,,,,,,Length,2.8,1.9,2.8,3.7,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/13/2018,12:40,STTD,1,62.5,1,1.60%,0.0683,314.159,0.5464,8,574.96,1235,Scenedesmus sp.,Soft Body,Scenedesmus,sp.,,1,2,9.3,,,c,BSA.YOLO-112,CT,Moderate sediment and low detritus.,prolate spheroid,38.18,,,,,,,,,,Length,9.3,9.3,9.3,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width,2.8,2.8,2.8,,,,,,,,,,,,,,,,,,,,,,,,
Phyto,8/13/2018,12:40,STTD,1,62.5,1,1.60%,0.0683,314.159,0.5464,8,574.96,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,416,834,0.8,0.8,0.8,c,BSA.YOLO-112,CT,Moderate sediment and low detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,Length,0.8,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,
Phyto,8/21/2018,14:03,I80,1,62.0,0.5,0.81%,0.0697,314.159,0.348732495,5,1801.72,1031,cf. Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,1,1,6.5,,,i,BSA.YOLO-113,DK,Low sediment and moderate detritus. ,sphere,87.67,,,,,,,,,,Length,6.5,6.5,,,,,,,,,,,,,,,,,,,,,,,,,
