SampleID,Genus,BV.Density,,Year,Month,StationCode,Region,WYType,FlowPulseType,FlowPulseCategory,ActionPhase
RVB.2018.09.19,Monoraphidium,2010.9226,,2018,Sep,RVB,Downstream,BN,MA-Ag,High,During
RVB.2018.09.19,Plagioselmis,123717.018,,2018,Sep,RVB,Downstream,BN,MA-Ag,High,During
RVB.2018.09.19,Skeletonema,8654.5854,,2018,Sep,RVB,Downstream,BN,MA-Ag,High,During
RYI.2018.09.19,Chlorella,15100.6176,,2018,Sep,RYI,Downstream,BN,MA-Ag,High,During
RYI.2018.09.19,Cocconeis,65354.9648,,2018,Sep,RYI,Downstream,BN,MA-Ag,High,During
RYI.2018.09.19,Cyclotella,26820.3528,,2018,Sep,RYI,Downstream,BN,MA-Ag,High,During
RYI.2018.09.19,Eucapsis,15692.0256,,2018,Sep,RYI,Downstream,BN,MA-Ag,High,During
RYI.2018.09.19,Snowella,249.7056,,2018,Sep,RYI,Downstream,BN,MA-Ag,High,During
LIB.2018.09.19,Achnanthidium,45580.6698,,2018,Sep,LIB,Downstream,BN,MA-Ag,High,During
LIB.2018.09.19,Chlamydomonas,21207.2646,,2018,Sep,LIB,Downstream,BN,MA-Ag,High,During
LIB.2018.09.19,Chlorella,23489.2368,,2018,Sep,LIB,Downstream,BN,MA-Ag,High,During
LIB.2018.09.19,Cyclotella,3847.1547,,2018,Sep,LIB,Downstream,BN,MA-Ag,High,During
LIB.2018.09.19,Epithemia,108457.5645,,2018,Sep,LIB,Downstream,BN,MA-Ag,High,During
LIB.2018.09.19,Eucapsis,17984.9052,,2018,Sep,LIB,Downstream,BN,MA-Ag,High,During
LIB.2018.09.19,Plagioselmis,9755.2395,,2018,Sep,LIB,Downstream,BN,MA-Ag,High,During
BL5.2018.09.19,Carteria,128452.2918,,2018,Sep,BL5,Downstream,BN,MA-Ag,High,During
BL5.2018.09.19,Chlamydomonas,31050.6654,,2018,Sep,BL5,Downstream,BN,MA-Ag,High,During
BL5.2018.09.19,Chlorella,6270.9516,,2018,Sep,BL5,Downstream,BN,MA-Ag,High,During
BL5.2018.09.19,Chrysochromulina,3881.6526,,2018,Sep,BL5,Downstream,BN,MA-Ag,High,During
BL5.2018.09.19,Cocconeis,336305.9724,,2018,Sep,BL5,Downstream,BN,MA-Ag,High,During
BL5.2018.09.19,Cyclotella,15386.0634,,2018,Sep,BL5,Downstream,BN,MA-Ag,High,During
BL5.2018.09.19,Eucapsis,38729.6424,,2018,Sep,BL5,Downstream,BN,MA-Ag,High,During
BL5.2018.09.19,Snowella,582.6312,,2018,Sep,BL5,Downstream,BN,MA-Ag,High,During
STTD.2018.09.19,Chlorella,21140.2212,,2018,Sep,STTD,Upstream,BN,MA-Ag,High,During
STTD.2018.09.19,Cyclotella,487696.9916,,2018,Sep,STTD,Upstream,BN,MA-Ag,High,During
STTD.2018.09.19,Eucapsis,132140.1816,,2018,Sep,STTD,Upstream,BN,MA-Ag,High,During
STTD.2018.09.19,Monoraphidium,5777.2232,,2018,Sep,STTD,Upstream,BN,MA-Ag,High,During
RYI.2018.09.25,Chlorella,3718.01,,2018,Sep,RYI,Downstream,BN,MA-Ag,High,During
RYI.2018.09.25,Cyclotella,37916.036,,2018,Sep,RYI,Downstream,BN,MA-Ag,High,During
RYI.2018.09.25,Drepanochloris,737.8525,,2018,Sep,RYI,Downstream,BN,MA-Ag,High,During
RYI.2018.09.25,Eucapsis,27804.582,,2018,Sep,RYI,Downstream,BN,MA-Ag,High,During
RYI.2018.09.25,Gomphonema,15928.0315,,2018,Sep,RYI,Downstream,BN,MA-Ag,High,During
RYI.2018.09.25,Navicula,181203.1585,,2018,Sep,RYI,Downstream,BN,MA-Ag,High,During
RYI.2018.09.25,Planothidium,40543.5575,,2018,Sep,RYI,Downstream,BN,MA-Ag,High,During
RYI.2018.09.25,Chlamydomonas,12479.5068,,2018,Sep,RYI,Downstream,BN,MA-Ag,High,During
RYI.2018.09.25,Nitzschia,8339.7948,,2018,Sep,RYI,Downstream,BN,MA-Ag,High,During
RYI.2018.09.25,Plagioselmis,96990.0024,,2018,Sep,RYI,Downstream,BN,MA-Ag,High,During
RCS.2018.09.27,Carteria,243984.4812,,2018,Sep,RCS,Upstream,BN,MA-Ag,High,After
RCS.2018.09.27,Chlorella,26425.3914,,2018,Sep,RCS,Upstream,BN,MA-Ag,High,After
RCS.2018.09.27,Cyclotella,535085.4276,,2018,Sep,RCS,Upstream,BN,MA-Ag,High,After
RCS.2018.09.27,Eucapsis,111773.196,,2018,Sep,RCS,Upstream,BN,MA-Ag,High,After
RVB.2018.09.27,Chlorella,6374.064,,2018,Sep,RVB,Downstream,BN,MA-Ag,High,After
RVB.2018.09.27,Cyclotella,4356.7056,,2018,Sep,RVB,Downstream,BN,MA-Ag,High,After
RVB.2018.09.27,Eucapsis,15356.8944,,2018,Sep,RVB,Downstream,BN,MA-Ag,High,After
RVB.2018.09.27,Gomphonema,1800773.838,,2018,Sep,RVB,Downstream,BN,MA-Ag,High,After
RVB.2018.09.27,Plagioselmis,34470.3248,,2018,Sep,RVB,Downstream,BN,MA-Ag,High,After
RVB.2018.09.27,Pseudokephyrion,4396.1328,,2018,Sep,RVB,Downstream,BN,MA-Ag,High,After
RD22.2018.09.27,Carteria,95249.9796,,2018,Sep,RD22,Upstream,BN,MA-Ag,High,After
RD22.2018.09.27,Chlorella,14680.773,,2018,Sep,RD22,Upstream,BN,MA-Ag,High,After
RD22.2018.09.27,Crucigeniella,27312.1152,,2018,Sep,RD22,Upstream,BN,MA-Ag,High,After
RD22.2018.09.27,Cyclotella,338493.3948,,2018,Sep,RD22,Upstream,BN,MA-Ag,High,After
RD22.2018.09.27,Cylindrotheca,123985.4526,,2018,Sep,RD22,Upstream,BN,MA-Ag,High,After
RD22.2018.09.27,Drepanochloris,15539.3874,,2018,Sep,RD22,Upstream,BN,MA-Ag,High,After
RD22.2018.09.27,Eucapsis,38545.6536,,2018,Sep,RD22,Upstream,BN,MA-Ag,High,After
RD22.2018.09.27,Scenedesmus,5412.3372,,2018,Sep,RD22,Upstream,BN,MA-Ag,High,After
RD22.2018.09.27,Trachelomonas,15853.7016,,2018,Sep,RD22,Upstream,BN,MA-Ag,High,After
RYI.2018.09.27,Chlorella,8325.4208,,2018,Sep,RYI,Downstream,BN,MA-Ag,High,After
RYI.2018.09.27,Cyclotella,27879.8104,,2018,Sep,RYI,Downstream,BN,MA-Ag,High,After
RYI.2018.09.27,Eucapsis,21345.39,,2018,Sep,RYI,Downstream,BN,MA-Ag,High,After
RYI.2018.09.27,Kephyrion,5769.7236,,2018,Sep,RYI,Downstream,BN,MA-Ag,High,After
RYI.2018.09.27,Scenedesmus,3044.4132,,2018,Sep,RYI,Downstream,BN,MA-Ag,High,After
RYI.2018.09.27,Staurosira,24979.1372,,2018,Sep,RYI,Downstream,BN,MA-Ag,High,After
LIB.2018.09.27,Chlorella,4953.7692,,2018,Sep,LIB,Downstream,BN,MA-Ag,High,After
LIB.2018.09.27,Eucapsis,17156.508,,2018,Sep,LIB,Downstream,BN,MA-Ag,High,After
LIB.2018.09.27,Plagioselmis,96012.0504,,2018,Sep,LIB,Downstream,BN,MA-Ag,High,After
I80.2018.09.27,Chlorella,22201.3152,,2018,Sep,I80,Upstream,BN,MA-Ag,High,After
I80.2018.09.27,Cyclotella,365976.7218,,2018,Sep,I80,Upstream,BN,MA-Ag,High,After
I80.2018.09.27,Drepanochloris,14236.1334,,2018,Sep,I80,Upstream,BN,MA-Ag,High,After
I80.2018.09.27,Eucapsis,131919.9696,,2018,Sep,I80,Upstream,BN,MA-Ag,High,After
I80.2018.09.27,Monoraphidium,32167.3752,,2018,Sep,I80,Upstream,BN,MA-Ag,High,After
I80.2018.09.27,Skeletonema,121999.9068,,2018,Sep,I80,Upstream,BN,MA-Ag,High,After
BL5.2018.09.27,Chlorella,6937.73,,2018,Sep,BL5,Downstream,BN,MA-Ag,High,After
BL5.2018.09.27,Cocconeis,108964.524,,2018,Sep,BL5,Downstream,BN,MA-Ag,High,After
BL5.2018.09.27,Cylindrotheca,29926.1475,,2018,Sep,BL5,Downstream,BN,MA-Ag,High,After
BL5.2018.09.27,Eucapsis,28736.001,,2018,Sep,BL5,Downstream,BN,MA-Ag,High,After
LIS.2018.09.27,Carteria,466609.4035,,2018,Sep,LIS,Upstream,BN,MA-Ag,High,After
LIS.2018.09.27,Chlorella,12109.624,,2018,Sep,LIS,Upstream,BN,MA-Ag,High,After
LIS.2018.09.27,Eucapsis,64202.751,,2018,Sep,LIS,Upstream,BN,MA-Ag,High,After
STTD.2018.09.27,Chlorella,2358.989,,2018,Sep,STTD,Upstream,BN,MA-Ag,High,After
STTD.2018.09.27,Cyclotella,90633.803,,2018,Sep,STTD,Upstream,BN,MA-Ag,High,After
STTD.2018.09.27,Eucapsis,99944.91,,2018,Sep,STTD,Upstream,BN,MA-Ag,High,After
STTD.2018.09.27,Nitzschia,189251.371,,2018,Sep,STTD,Upstream,BN,MA-Ag,High,After
RYI.2018.10.02,Chlorella,17093.6468,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
RYI.2018.10.02,Cryptomonas,212464.7232,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
RYI.2018.10.02,Eucapsis,45950.004,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
RYI.2018.10.02,Navicula,91225.4,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
RYI.2018.10.02,Plagioselmis,74631.5764,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
RCS.2018.10.04,Carteria,487968.9624,,2018,Oct,RCS,Upstream,BN,MA-Ag,High,After
RCS.2018.10.04,Cyclotella,552288.3804,,2018,Oct,RCS,Upstream,BN,MA-Ag,High,After
RCS.2018.10.04,Eucapsis,124744.4064,,2018,Oct,RCS,Upstream,BN,MA-Ag,High,After
RCS.2018.10.04,Ochromonas,691935.8796,,2018,Oct,RCS,Upstream,BN,MA-Ag,High,After
RD22.2018.10.04,Achnanthidium,152700.8406,,2018,Oct,RD22,Upstream,BN,MA-Ag,High,After
RD22.2018.10.04,Chlorella,11154.2725,,2018,Oct,RD22,Upstream,BN,MA-Ag,High,After
RD22.2018.10.04,Chrysococcus,28536.5388,,2018,Oct,RD22,Upstream,BN,MA-Ag,High,After
RD22.2018.10.04,Cyclotella,388430.8659,,2018,Oct,RD22,Upstream,BN,MA-Ag,High,After
RD22.2018.10.04,Eucapsis,72859.248,,2018,Oct,RD22,Upstream,BN,MA-Ag,High,After
RD22.2018.10.04,Gomphonema,98865.9518,,2018,Oct,RD22,Upstream,BN,MA-Ag,High,After
RD22.2018.10.04,Nitzschia,36783.8009,,2018,Oct,RD22,Upstream,BN,MA-Ag,High,After
RD22.2018.10.04,Plagioselmis,35118.7095,,2018,Oct,RD22,Upstream,BN,MA-Ag,High,After
RD22.2018.10.04,Pseudokephyrion,18463.1958,,2018,Oct,RD22,Upstream,BN,MA-Ag,High,After
RD22.2018.10.04,Schroederia,42860.0046,,2018,Oct,RD22,Upstream,BN,MA-Ag,High,After
RD22.2018.10.04,Skeletonema,73199.6258,,2018,Oct,RD22,Upstream,BN,MA-Ag,High,After
RVB.2018.10.04,Chlorella,3415.5424,,2018,Oct,RVB,Downstream,BN,MA-Ag,High,After
RVB.2018.10.04,Eucapsis,18129.7368,,2018,Oct,RVB,Downstream,BN,MA-Ag,High,After
RVB.2018.10.04,Nitzschia,22231.69,,2018,Oct,RVB,Downstream,BN,MA-Ag,High,After
RVB.2018.10.04,Plagioselmis,57409.6538,,2018,Oct,RVB,Downstream,BN,MA-Ag,High,After
RYI.2018.10.04,Chlorella,2406.2076,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
RYI.2018.10.04,Cocconeis,20633.877,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
RYI.2018.10.04,Eucapsis,22535.5572,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
I80.2018.10.04,Cyclotella,349945.176,,2018,Oct,I80,Upstream,BN,MA-Ag,High,After
I80.2018.10.04,Eucapsis,140419.6416,,2018,Oct,I80,Upstream,BN,MA-Ag,High,After
I80.2018.10.04,Nitzschia,236314.1872,,2018,Oct,I80,Upstream,BN,MA-Ag,High,After
I80.2018.10.04,Scenedesmus,42298.8412,,2018,Oct,I80,Upstream,BN,MA-Ag,High,After
LIB.2018.10.04,Chlorella,9295.025,,2018,Oct,LIB,Downstream,BN,MA-Ag,High,After
LIB.2018.10.04,Cocconeis,294259.41,,2018,Oct,LIB,Downstream,BN,MA-Ag,High,After
LIB.2018.10.04,Cyclotella,30497.2645,,2018,Oct,LIB,Downstream,BN,MA-Ag,High,After
LIB.2018.10.04,Eucapsis,28529.019,,2018,Oct,LIB,Downstream,BN,MA-Ag,High,After
LIB.2018.10.04,Nitzschia,8338.6915,,2018,Oct,LIB,Downstream,BN,MA-Ag,High,After
BL5.2018.10.04,Chlorella,1032.0532,,2018,Oct,BL5,Downstream,BN,MA-Ag,High,After
BL5.2018.10.04,Eucapsis,52263.864,,2018,Oct,BL5,Downstream,BN,MA-Ag,High,After
BL5.2018.10.04,Kephyrion,13393.6932,,2018,Oct,BL5,Downstream,BN,MA-Ag,High,After
BL5.2018.10.04,Plagioselmis,45746.6924,,2018,Oct,BL5,Downstream,BN,MA-Ag,High,After
LIS.2018.10.04,Cylindrotheca,29162.098,,2018,Oct,LIS,Upstream,BN,MA-Ag,High,After
LIS.2018.10.04,Eucapsis,214934.7816,,2018,Oct,LIS,Upstream,BN,MA-Ag,High,After
STTD.2018.10.04,Cocconeis,187936.893,,2018,Oct,STTD,Upstream,BN,MA-Ag,High,After
STTD.2018.10.04,Eucapsis,132471.936,,2018,Oct,STTD,Upstream,BN,MA-Ag,High,After
RCS.2018.10.08,Carteria,281206.5705,,2018,Oct,RCS,Upstream,BN,MA-Ag,High,After
RCS.2018.10.08,Chlorella,191128.5792,,2018,Oct,RCS,Upstream,BN,MA-Ag,High,After
RCS.2018.10.08,Chrysococcus,911184.9615,,2018,Oct,RCS,Upstream,BN,MA-Ag,High,After
RCS.2018.10.08,Cyclotella,103630.079,,2018,Oct,RCS,Upstream,BN,MA-Ag,High,After
RCS.2018.10.08,Eucapsis,54622.751,,2018,Oct,RCS,Upstream,BN,MA-Ag,High,After
RCS.2018.10.08,Lagerheimia,12053.6406,,2018,Oct,RCS,Upstream,BN,MA-Ag,High,After
RCS.2018.10.08,Merismopedia,6390.1712,,2018,Oct,RCS,Upstream,BN,MA-Ag,High,After
RCS.2018.10.08,Nitzschia,46863.2574,,2018,Oct,RCS,Upstream,BN,MA-Ag,High,After
RCS.2018.10.08,Ochromonas,33878.7178,,2018,Oct,RCS,Upstream,BN,MA-Ag,High,After
RCS.2018.10.08,Plagioselmis,101311.8402,,2018,Oct,RCS,Upstream,BN,MA-Ag,High,After
RCS.2018.10.08,Pseudokephyrion,29323.3185,,2018,Oct,RCS,Upstream,BN,MA-Ag,High,After
RCS.2018.10.08,Snowella,2756.6622,,2018,Oct,RCS,Upstream,BN,MA-Ag,High,After
RCS.2018.10.08,Tetrastrum,31854.7632,,2018,Oct,RCS,Upstream,BN,MA-Ag,High,After
RCS.2018.10.08,Thalassiosira,289296.3831,,2018,Oct,RCS,Upstream,BN,MA-Ag,High,After
RYI.2018.10.08,Adlafia,17919.9597,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
RYI.2018.10.08,Chlorella,98235.3468,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
RYI.2018.10.08,Cyclotella,20523.3873,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
RYI.2018.10.08,Eucapsis,77492.7648,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
RCS.2018.10.09,Chrysococcus,116940.2148,,2018,Oct,RCS,Upstream,BN,MA-Ag,High,After
RCS.2018.10.09,Cryptomonas,914945.6376,,2018,Oct,RCS,Upstream,BN,MA-Ag,High,After
RCS.2018.10.09,Cyclotella,291622.248,,2018,Oct,RCS,Upstream,BN,MA-Ag,High,After
RCS.2018.10.09,Eucapsis,126262.314,,2018,Oct,RCS,Upstream,BN,MA-Ag,High,After
RD22.2018.10.09,Chlorella,12950.7672,,2018,Oct,RD22,Upstream,BN,MA-Ag,High,After
RD22.2018.10.09,Chrysococcus,87701.328,,2018,Oct,RD22,Upstream,BN,MA-Ag,High,After
RD22.2018.10.09,Cyclotella,1512801.911,,2018,Oct,RD22,Upstream,BN,MA-Ag,High,After
RD22.2018.10.09,Drepanochloris,4745.3778,,2018,Oct,RD22,Upstream,BN,MA-Ag,High,After
RD22.2018.10.09,Eucapsis,36429.7824,,2018,Oct,RD22,Upstream,BN,MA-Ag,High,After
RD22.2018.10.09,Euglena,485298.5694,,2018,Oct,RD22,Upstream,BN,MA-Ag,High,After
RD22.2018.10.09,Ochromonas,54217.9218,,2018,Oct,RD22,Upstream,BN,MA-Ag,High,After
RD22.2018.10.09,Skeletonema,81438.0426,,2018,Oct,RD22,Upstream,BN,MA-Ag,High,After
I80.2018.10.09,Cyclotella,140419.6416,,2018,Oct,I80,Upstream,BN,MA-Ag,High,After
I80.2018.10.09,Eucapsis,147208.7988,,2018,Oct,I80,Upstream,BN,MA-Ag,High,After
I80.2018.10.09,Nitzschia,522176.3428,,2018,Oct,I80,Upstream,BN,MA-Ag,High,After
LIS.2018.10.10,Chlorella,17632.26,,2018,Oct,LIS,Upstream,BN,MA-Ag,High,After
LIS.2018.10.10,Cyclotella,145811.124,,2018,Oct,LIS,Upstream,BN,MA-Ag,High,After
LIS.2018.10.10,Eucapsis,59129.4006,,2018,Oct,LIS,Upstream,BN,MA-Ag,High,After
RVB.2018.10.10,Aphanocapsa,2353.5072,,2018,Oct,RVB,Downstream,BN,MA-Ag,High,After
RVB.2018.10.10,Chlorella,212558.8608,,2018,Oct,RVB,Downstream,BN,MA-Ag,High,After
RVB.2018.10.10,Eucapsis,52579.4904,,2018,Oct,RVB,Downstream,BN,MA-Ag,High,After
RVB.2018.10.10,Plagioselmis,204434.1936,,2018,Oct,RVB,Downstream,BN,MA-Ag,High,After
STTD.2018.10.10,Chlorella,415377.5374,,2018,Oct,STTD,Upstream,BN,MA-Ag,High,After
STTD.2018.10.10,Eucapsis,97049.6478,,2018,Oct,STTD,Upstream,BN,MA-Ag,High,After
STTD.2018.10.10,Ochromonas,18751.4009,,2018,Oct,STTD,Upstream,BN,MA-Ag,High,After
STTD.2018.10.10,Plagioselmis,557001.738,,2018,Oct,STTD,Upstream,BN,MA-Ag,High,After
BL5.2018.10.10,Chlorella,27874.182,,2018,Oct,BL5,Downstream,BN,MA-Ag,High,After
BL5.2018.10.10,Cocconeis,233723.899,,2018,Oct,BL5,Downstream,BN,MA-Ag,High,After
BL5.2018.10.10,Eucapsis,47074.644,,2018,Oct,BL5,Downstream,BN,MA-Ag,High,After
BL5.2018.10.10,Skeletonema,39212.4425,,2018,Oct,BL5,Downstream,BN,MA-Ag,High,After
LIB.2018.10.10,Chlamydomonas,31583.6248,,2018,Oct,LIB,Downstream,BN,MA-Ag,High,After
LIB.2018.10.10,Chlorella,41389.4768,,2018,Oct,LIB,Downstream,BN,MA-Ag,High,After
LIB.2018.10.10,Chrysococcus,25405.3108,,2018,Oct,LIB,Downstream,BN,MA-Ag,High,After
LIB.2018.10.10,Cyclotella,19053.4604,,2018,Oct,LIB,Downstream,BN,MA-Ag,High,After
LIB.2018.10.10,Diploneis,344570.1124,,2018,Oct,LIB,Downstream,BN,MA-Ag,High,After
LIB.2018.10.10,Eucapsis,40394.256,,2018,Oct,LIB,Downstream,BN,MA-Ag,High,After
LIB.2018.10.10,Plagioselmis,179955.156,,2018,Oct,LIB,Downstream,BN,MA-Ag,High,After
RYI.2018.10.10,Chlorella,233844.588,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
RYI.2018.10.10,Eucapsis,39046.824,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
RYI.2018.10.10,Nitzschia,32935.0248,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
RYI.2018.10.10,Plagioselmis,80250.0912,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
RYI.2018.10.16,Aphanizomenon,139381.1776,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
RYI.2018.10.16,Chlorella,48504.7136,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
RYI.2018.10.16,Cyclotella,4977.2736,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
RYI.2018.10.16,Eucapsis,40814.1792,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
RYI.2018.10.16,Ochromonas,53725.2768,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
RYI.2018.10.16,Scenedesmus,3247.3176,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
RCS.2018.10.18,Carteria,541587.0768,,2018,Oct,RCS,Upstream,BN,MA-Ag,High,After
RCS.2018.10.18,Cyclotella,510401.1108,,2018,Oct,RCS,Upstream,BN,MA-Ag,High,After
RCS.2018.10.18,Eucapsis,185625.4932,,2018,Oct,RCS,Upstream,BN,MA-Ag,High,After
RCS.2018.10.18,Gomphonema,99344.3206,,2018,Oct,RCS,Upstream,BN,MA-Ag,High,After
RCS.2018.10.18,Trachelomonas,719871.4488,,2018,Oct,RCS,Upstream,BN,MA-Ag,High,After
RVB.2018.10.18,Chlamydomonas,21902.631,,2018,Oct,RVB,Downstream,BN,MA-Ag,High,After
RVB.2018.10.18,Chlorella,1593.516,,2018,Oct,RVB,Downstream,BN,MA-Ag,High,After
RVB.2018.10.18,Cocconeis,19265.1156,,2018,Oct,RVB,Downstream,BN,MA-Ag,High,After
RVB.2018.10.18,Eucapsis,12389.9976,,2018,Oct,RVB,Downstream,BN,MA-Ag,High,After
RVB.2018.10.18,Nitzschia,3024.3948,,2018,Oct,RVB,Downstream,BN,MA-Ag,High,After
RVB.2018.10.18,Plagioselmis,36098.0658,,2018,Oct,RVB,Downstream,BN,MA-Ag,High,After
RD22.2018.10.18,Carteria,308285.6931,,2018,Oct,RD22,Upstream,BN,MA-Ag,High,After
RD22.2018.10.18,Chlamydomonas,154145.1464,,2018,Oct,RD22,Upstream,BN,MA-Ag,High,After
RD22.2018.10.18,Chlorella,5133.2652,,2018,Oct,RD22,Upstream,BN,MA-Ag,High,After
RD22.2018.10.18,Chrysococcus,125833.9929,,2018,Oct,RD22,Upstream,BN,MA-Ag,High,After
RD22.2018.10.18,Cyclotella,1492142.68,,2018,Oct,RD22,Upstream,BN,MA-Ag,High,After
RD22.2018.10.18,Eucapsis,78158.1024,,2018,Oct,RD22,Upstream,BN,MA-Ag,High,After
RD22.2018.10.18,Kephyrion,28536.5388,,2018,Oct,RD22,Upstream,BN,MA-Ag,High,After
RYI.2018.10.18,Chlorella,1850.1096,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
RYI.2018.10.18,Cocconeis,29611.9752,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
RYI.2018.10.18,Cymbella,27807.8628,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
RYI.2018.10.18,Eucapsis,18628.866,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
RYI.2018.10.18,Monoraphidium,2680.6146,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
RYI.2018.10.18,Navicula,138478.4037,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
RYI.2018.10.18,Plagioselmis,9755.2395,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
LIB.2018.10.18,Chlorella,5203.388,,2018,Oct,LIB,Downstream,BN,MA-Ag,High,After
LIB.2018.10.18,Cocconeis,88092.4964,,2018,Oct,LIB,Downstream,BN,MA-Ag,High,After
LIB.2018.10.18,Cyclotella,6688.2222,,2018,Oct,LIB,Downstream,BN,MA-Ag,High,After
LIB.2018.10.18,Eucapsis,22173.3324,,2018,Oct,LIB,Downstream,BN,MA-Ag,High,After
BL5.2018.10.18,Asterionella,122558.4736,,2018,Oct,BL5,Downstream,BN,MA-Ag,High,After
BL5.2018.10.18,Chlorella,516.0266,,2018,Oct,BL5,Downstream,BN,MA-Ag,High,After
BL5.2018.10.18,Eucapsis,22354.4448,,2018,Oct,BL5,Downstream,BN,MA-Ag,High,After
BL5.2018.10.18,Nitzschia,6384.9308,,2018,Oct,BL5,Downstream,BN,MA-Ag,High,After
I80.2018.10.18,Chlorella,68842.476,,2018,Oct,I80,Upstream,BN,MA-Ag,High,After
I80.2018.10.18,Dictyosphaerium,48665.0376,,2018,Oct,I80,Upstream,BN,MA-Ag,High,After
I80.2018.10.18,Drepanochloris,14236.1334,,2018,Oct,I80,Upstream,BN,MA-Ag,High,After
I80.2018.10.18,Eucapsis,117277.5276,,2018,Oct,I80,Upstream,BN,MA-Ag,High,After
I80.2018.10.18,Monoraphidium,100388.889,,2018,Oct,I80,Upstream,BN,MA-Ag,High,After
I80.2018.10.18,Nitzschia,227946.7908,,2018,Oct,I80,Upstream,BN,MA-Ag,High,After
I80.2018.10.18,Ochromonas,64196.7588,,2018,Oct,I80,Upstream,BN,MA-Ag,High,After
I80.2018.10.18,Plagioselmis,317173.6926,,2018,Oct,I80,Upstream,BN,MA-Ag,High,After
STTD.2018.10.18,Cocconeis,154661.3652,,2018,Oct,STTD,Upstream,BN,MA-Ag,High,After
STTD.2018.10.18,Eucapsis,43053.0048,,2018,Oct,STTD,Upstream,BN,MA-Ag,High,After
LIS.2018.10.18,Chlorella,16650.8416,,2018,Oct,LIS,Upstream,BN,MA-Ag,High,After
LIS.2018.10.18,Eucapsis,91901.6064,,2018,Oct,LIS,Upstream,BN,MA-Ag,High,After
LIS.2018.10.18,Plagioselmis,193980.0048,,2018,Oct,LIS,Upstream,BN,MA-Ag,High,After
RYI.2018.10.23,Achnanthidium,14836.8664,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
RYI.2018.10.23,Chlorella,15409.264,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
RYI.2018.10.23,Cocconeis,80967.0403,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
RYI.2018.10.23,Cyclotella,9892.3394,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
RYI.2018.10.23,Eucapsis,39143.9952,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
RYI.2018.10.23,Gyrosigma,247063.7803,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
RYI.2018.10.23,Nitzschia,4951.0978,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
RYI.2018.10.23,Peridinium,3967864.857,,2018,Oct,RYI,Downstream,BN,MA-Ag,High,After
RCS.2018.10.25,Chlorella,15934.675,,2018,Oct,RCS,Upstream,BN,MA-Ag,High,After
RCS.2018.10.25,Cyclotella,325133.08,,2018,Oct,RCS,Upstream,BN,MA-Ag,High,After
RCS.2018.10.25,Eucapsis,96633.126,,2018,Oct,RCS,Upstream,BN,MA-Ag,High,After
RD22.2018.10.25,Chlorella,24685.164,,2018,Oct,RD22,Upstream,BN,MA-Ag,High,After
RD22.2018.10.25,Cyclotella,261110.772,,2018,Oct,RD22,Upstream,BN,MA-Ag,High,After
RD22.2018.10.25,Dictyosphaerium,8256.4974,,2018,Oct,RD22,Upstream,BN,MA-Ag,High,After
RD22.2018.10.25,Eucapsis,63200.1528,,2018,Oct,RD22,Upstream,BN,MA-Ag,High,After
RD22.2018.10.25,Nitzschia,16673.985,,2018,Oct,RD22,Upstream,BN,MA-Ag,High,After
RD22.2018.10.25,Skeletonema,30683.9655,,2018,Oct,RD22,Upstream,BN,MA-Ag,High,After
STTD.2018.10.25,Chlorella,95844.606,,2018,Oct,STTD,Upstream,BN,MA-Ag,High,After
