"","s.d","Acanthocyclops vernalis adult","Acanthocyclops vernalis copepodid","Acartia copepodid","Acartiella sinensis","Alona","Alonella","Anchistropus sp.","Arctodiaptomus dorsalis","Baby clam","Baby snail","Barnacles","Bosmina","Calanoid copepodids","Camptocercus","Ceriodaphnia","Chydorus","Cladocera nauplii","Clam","Copepod nauplii","Corophium spp.","Cyclopoid adult","Cyclopoid copepodid","Daphnia","Diacyclops thomasi","Diaphanosoma","Diaptomus copepodid","Diaptomus spp.","Disparalona","Ectocyclops phaleratus copepodid","Ergasilus sp.","Eucyclops agilis","Eucyclops elegans","Eucyclops pectinifer","Eucyclops phaleratus","Eucyclops prionophorus","Eucyclops spp.","Eurycercus","Eurycerus","Eurytemora affinis adult","Eurytemora affinis copepodid","Graptoleberis","Harpacticoids","Ilyocryptus","Insect larvae","Kurzia","Larval Fish","Leptodiaptomus siciloides","Leydigia","Limnoithona copepodid","Limnoithona spp.","Limnoithona tetraspina","Macrocyclops albidus","Macrocyclops spp.","Macrothrix","Mesocyclops edax","Microcyclops","Microcyclops rubellus","Moina","Monospilus","Monospilus dispar","Osphranticum copepodid","Osphranticum labronectum","Ostracods","Other Cyclopoids","Paracyclops chiltoni","Paracyclops fimbriatus","Paracyclops spp.","Picripleuroxus","Pleuroxus","Pseudochydorus globosus","Pseudochydorus sp.","Pseudodiaptomus forbesi adult","Pseudodiaptomus forbesi copepodid","Pseudodiaptomus spp.","Rotifers","Scapholeberis","Sida","Simocephalus","Sinocalanus doerrii adult","Sinocalanus doerrii copepodid","Skistodiaptomus pallidus adult","Tropocyclops prasinus","Tropocyclops sp.","UNIDENTIFIED"
"348","STTD_2011-10-06",6.05155729241699,175.495161480093,NA,NA,78.6702448014209,NA,NA,NA,NA,NA,NA,350.990322960186,NA,NA,24.206229169668,24.206229169668,NA,NA,1099.36624145575,NA,30.257786462085,877.475807400464,6.05155729241699,NA,NA,12.103114584834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.05155729241699,24.206229169668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.05155729241699,114.979588555923,NA,2087.78726588386,NA,NA,NA,60.5155729241699,12.103114584834,NA,NA,NA,NA
"349","STTD_2011-10-19",NA,NA,NA,NA,70.0084208137995,NA,NA,NA,NA,NA,NA,4830.58103615216,NA,NA,NA,NA,NA,NA,6370.76629405575,NA,NA,70.0084208137995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.0084208137995,NA,NA,NA,NA,NA,70.0084208137995,NA,1190.14315383459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1540.18525790359,4620.55577371076,NA,21282.559927395,NA,NA,NA,1120.13473302079,1050.12631220699,NA,NA,NA,NA
"350","STTD_2011-11-02",54.9120294893708,604.032324383079,NA,NA,142.771276672364,NA,NA,NA,NA,NA,NA,647.961947974575,NA,NA,32.9472176936225,219.648117957483,NA,NA,528.000283551642,NA,43.9296235914966,505.190671302211,NA,NA,NA,10.9824058978742,10.9824058978742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.9648117957483,10.9824058978742,NA,NA,NA,NA,NA,NA,164.736088468112,NA,NA,10.9824058978742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,175.718494365987,252.595335651106,NA,8067.84433266909,NA,NA,NA,208.665712059609,10.9824058978742,NA,NA,NA,NA
"351","STTD_2011-11-15",13.5775533924922,74.6765436587073,NA,NA,241.001572716737,NA,NA,NA,NA,NA,NA,115.409203836184,NA,NA,40.7326601774767,105.226038791815,NA,NA,30.5494951331075,NA,13.5775533924922,74.6765436587073,3.39438834812306,NA,3.39438834812306,13.5775533924922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1831650443692,NA,NA,NA,NA,NA,NA,NA,3.39438834812306,NA,NA,10.1831650443692,NA,NA,NA,NA,NA,NA,NA,NA,19.0934344581922,NA,NA,NA,NA,NA,NA,NA,NA,40.7326601774767,6.78877669624612,NA,458.242426996613,NA,NA,NA,6.78877669624612,3.39438834812306,NA,NA,NA,NA
"352","STTD_2012-08-21",NA,NA,NA,NA,10.0343933636202,NA,NA,NA,NA,NA,NA,80.2751469089617,NA,NA,NA,NA,NA,NA,1421.5390598462,NA,NA,NA,NA,NA,50.171966818101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0343933636202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.723988939367,NA,NA,NA,NA,NA,NA,NA,NA,501.71966818101,2307.91047363265,NA,6120.97995180833,NA,NA,NA,280.963014181366,1143.9208434527,NA,NA,NA,10.0343933636202
"353","STTD_2012-09-05",NA,NA,NA,NA,264.255666027013,NA,NA,NA,NA,NA,NA,123.319310812606,NA,NA,193.78748841981,246.638621625212,NA,NA,4807.98503465816,NA,44.0426110045022,1180.34197492066,44.0426110045022,NA,237.830099424312,17.6170444018009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.2766998081039,NA,17.6170444018009,35.2340888036018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.106527511255,NA,NA,NA,NA,NA,NA,NA,NA,26.4255666027013,449.234632245922,NA,9469.16136596797,NA,NA,NA,NA,79.2766998081039,NA,NA,NA,8.80852220090044
"354","STTD_2012-09-21",NA,NA,NA,NA,45.5437417975817,NA,NA,NA,NA,NA,NA,216.332773538513,NA,NA,34.1578063481863,45.5437417975817,NA,NA,2291.41950919083,NA,22.7718708987908,569.296772469771,NA,NA,34.1578063481863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.7718708987908,NA,NA,34.1578063481863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.11620965587214,NA,NA,NA,NA,NA,NA,NA,NA,273.26245078549,899.488900502238,NA,249.067337955525,NA,NA,NA,296.034321684281,216.332773538513,NA,NA,NA,NA
"355","STTD_2012-10-03",NA,NA,NA,NA,2565.96081504491,NA,NA,NA,NA,NA,NA,266859.924764671,NA,NA,2565.96081504491,NA,NA,NA,348970.670846108,NA,1282.98040752246,3848.94122256737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1282.98040752246,NA,46187.2946708084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15395.7648902695,33357.4905955838,NA,846767.06896482,NA,NA,NA,6414.90203761228,6414.90203761228,NA,NA,NA,NA
"356","STTD_2012-10-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2109.07500220933,NA,NA,111.003947484701,111.003947484701,NA,NA,46251.6447852923,NA,NA,222.007894969403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1110.03947484701,NA,6438.22895411268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.007894969403,111.003947484701,NA,11840.4210650348,NA,NA,NA,444.015789938806,1776.06315975522,NA,NA,NA,NA
"357","STTD_2012-10-30",NA,NA,NA,NA,177.051296238099,NA,NA,NA,NA,NA,NA,14429.6806434051,NA,NA,973.782129309544,88.5256481190494,NA,NA,24078.9762883814,NA,354.102592476198,8764.03916378589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88.5256481190494,NA,NA,NA,NA,NA,NA,265.576944357148,NA,1327.88472178574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.051296238099,NA,NA,NA,NA,NA,NA,NA,NA,265.576944357148,6727.94925704776,NA,33816.7975814769,NA,NA,NA,1062.30777742859,4514.80805407152,NA,NA,NA,177.051296238099
"358","STTD_2013-07-25",NA,NA,NA,NA,8.85256481190494,NA,NA,NA,NA,8.85256481190494,NA,88.5256481190494,NA,NA,NA,NA,NA,NA,2850.52586943339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.85256481190494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.2628240595247,NA,NA,NA,NA,NA,NA,NA,NA,97.3782129309544,2213.14120297624,NA,NA,NA,NA,NA,44.2628240595247,478.038499842867,NA,NA,NA,NA
"359","STTD_2013-08-06",NA,NA,NA,NA,NA,NA,NA,NA,NA,627.841476021627,NA,NA,NA,NA,NA,NA,NA,NA,1417.39969586701,NA,8.56147467302219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.1229493460444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.269124455037,NA,NA,NA,NA,NA,NA,NA,NA,42.8073733651109,1960.57770012208,NA,4.75637481834566,NA,NA,NA,59.9303227111553,282.528664209732,NA,NA,NA,NA
"360","STTD_2013-08-23",NA,NA,NA,NA,19.1821556054278,NA,NA,NA,19.1821556054278,255.762074739038,NA,19.1821556054278,NA,NA,19.1821556054278,NA,NA,NA,239.776945067848,NA,NA,NA,NA,NA,19.1821556054278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460.371734530268,3682.97387624214,NA,2293.86610781574,NA,NA,NA,57.5464668162835,172.63940044885,NA,NA,NA,NA
"361","STTD_2013-09-05",NA,NA,NA,NA,54.7178398969842,NA,NA,NA,NA,136.79459974246,NA,1094.35679793968,NA,NA,NA,NA,NA,NA,3636.45644315374,NA,191.512439639445,1641.53519690953,NA,NA,164.153519690953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.3589199484921,NA,218.871359587937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3995499785384,NA,NA,NA,NA,NA,NA,NA,NA,54.7178398969842,2434.9438754158,NA,911.96399828307,NA,NA,NA,54.7178398969842,1723.611956755,NA,NA,NA,NA
"362","STTD_2013-09-17",NA,NA,NA,NA,140.165609521828,NA,NA,NA,NA,140.165609521828,NA,NA,NA,NA,112.132487617463,NA,NA,NA,7755.83039354116,NA,168.198731426194,2719.21282472347,NA,NA,56.0662438087313,28.0331219043656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.0331219043656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.23185333056,2915.44467805403,NA,8036.16161258482,NA,NA,NA,NA,84.0993657130969,NA,NA,NA,NA
"363","STTD_2013-10-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,33.6279764934661,825.98717262076,4095.88753690417,NA,NA,NA,NA,NA,NA,1078.19699632176,NA,NA,20.1767858960796,NA,NA,20.1767858960796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.1767858960796,NA,NA,NA,NA,NA,NA,NA,20.1767858960796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.30524559252489,NA,NA,NA,NA,NA,NA,NA,NA,564.95000509023,2703.68931007467,NA,NA,NA,NA,NA,544.77321919415,564.95000509023,NA,NA,NA,NA
"364","STTD_2013-10-15",NA,NA,NA,NA,NA,NA,NA,NA,NA,18.4942161808599,NA,181.243318572427,NA,NA,NA,3.69884323617198,NA,NA,726.925441553243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.69884323617198,NA,NA,NA,NA,NA,NA,NA,NA,25.8919026532039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.0283206900786,510.440366591733,NA,41.0982581796887,NA,NA,NA,44.3861188340638,136.857199738363,NA,NA,NA,NA
"365","STTD_2013-10-30",NA,NA,NA,NA,7.30108438095253,NA,NA,NA,NA,14.6021687619051,NA,7.30108438095253,NA,NA,NA,NA,NA,NA,562.183497333345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.30108438095253,NA,NA,NA,NA,NA,NA,NA,7.30108438095253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.65054219047626,NA,NA,NA,NA,NA,NA,NA,NA,160.623856380956,1445.6147074286,NA,NA,NA,NA,NA,14.6021687619051,51.1075906666677,NA,NA,NA,NA
"366","STTD_2014-08-21",NA,NA,NA,NA,49.6498306893154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1588.79458205809,NA,NA,NA,NA,NA,248.249153446577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.2996613786309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,297.898984135893,11667.7102119891,NA,9334.1681695913,NA,NA,NA,99.2996613786309,496.498306893154,NA,NA,NA,NA
"367","STTD_2014-08-27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.8862404339575,NA,NA,NA,NA,NA,NA,1750.22992400929,NA,NA,NA,78.5149872452766,NA,78.5149872452766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.6287468113192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.772480867915,7400.03754786732,NA,4252.89514245248,NA,NA,NA,58.8862404339575,176.658721301872,NA,NA,NA,NA
"368","STTD_2014-09-10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.6907426788235,NA,NA,NA,NA,NA,NA,2194.46490590471,NA,NA,NA,46.6907426788235,NA,700.361140182353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.3453713394118,NA,NA,NA,NA,NA,NA,NA,NA,1494.10376572235,7890.73551272118,NA,5626.23449279823,NA,NA,NA,NA,233.453713394118,NA,NA,NA,NA
"369","STTD_2014-09-24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2770.36167655631,NA,NA,94.4441480644197,31.4813826881399,NA,NA,608.640065304038,NA,125.92553075256,314.813826881399,314.813826881399,NA,944.441480644197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.790070767008,NA,NA,NA,NA,NA,NA,NA,NA,377.776592257679,5131.4653781668,NA,20.9875884587599,NA,NA,NA,346.295209569539,2172.21540548165,NA,NA,NA,NA
"370","STTD_2014-10-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1892.61730461416,NA,NA,244.208684466343,NA,NA,NA,2523.48973948555,NA,NA,61.0521711165858,61.0521711165858,NA,122.104342233172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,671.573882282444,12393.5907366669,NA,3907.33895146149,NA,NA,NA,305.260855582929,1465.25210679806,NA,NA,NA,NA
"371","STTD_2014-10-23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1981.9174952026,NA,NA,NA,NA,NA,NA,17229.4694249613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2642.55666027013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1321.27833013507,18365.7687888774,NA,36150.1751124954,NA,NA,NA,1321.27833013507,1321.27833013507,NA,NA,NA,NA
"372","STTD_2015-07-28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4017995069116,NA,NA,NA,120.616195562205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.4017995069116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348.446787179703,2345.31491370954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","STTD_2015-08-03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.5266468976546,NA,NA,NA,248.015682594616,NA,NA,NA,NA,NA,16.2633234488273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.2633234488273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,520.426350362474,5025.36694568764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374","STTD_2015-08-18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,760.126386195239,NA,21.8069045219946,NA,NA,NA,63.8630775286984,NA,NA,18.6916324474239,NA,NA,3.11527207457065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11527207457065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11527207457065,NA,NA,NA,34.8910472351913,NA,NA,NA,NA,NA,NA,NA,NA,77.8818018642663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","STTD_2015-09-01",213.466101847353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.4951574067647,NA,NA,91.4854722202942,NA,NA,NA,1545.08797527608,NA,30.4951574067647,2836.04963882912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.4951574067647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.4854722202942,4147.34140732,NA,1819.54439193696,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","STTD_2015-09-15",NA,NA,NA,NA,29.2393615995602,NA,NA,NA,NA,NA,NA,9.74645386652007,68.2251770656405,NA,87.7180847986806,16.2440897775334,NA,NA,544.989212036247,NA,NA,415.848698304856,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.24881795550669,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.4929077330401,12.9952718220268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.70068703323255,NA,NA,NA,NA,NA,NA,NA,NA,90.9669027541873,NA,NA,136.247303009062,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377","STTD_2015-10-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.32644144942723,NA,4.32644144942723,112.487477685108,4.32644144942723,NA,NA,20.0097917036009,NA,NA,34.6115315954178,NA,NA,4.32644144942723,NA,NA,NA,NA,NA,NA,8.65288289885445,NA,NA,NA,NA,NA,NA,NA,NA,4.32644144942723,4.32644144942723,NA,NA,NA,NA,NA,NA,NA,NA,4.32644144942723,NA,NA,NA,NA,NA,NA,NA,4.32644144942723,NA,NA,NA,53.8101155272511,NA,NA,NA,NA,NA,30.2850901459906,NA,NA,51.9172973931267,601.375361470385,NA,8.11207771767605,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378","STTD_2015-10-13",NA,NA,NA,NA,8.01961811249367,NA,NA,NA,NA,NA,NA,16.0392362249873,NA,NA,56.1373267874557,8.01961811249367,NA,NA,280.973048869867,NA,NA,16.0392362249873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.59244797767179,NA,NA,NA,NA,NA,NA,NA,NA,96.235417349924,2574.29741411047,NA,5.15546878660307,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379","STTD_2015-10-27",NA,NA,NA,NA,6.63205465930725,NA,NA,NA,NA,NA,NA,NA,517.300263425966,NA,NA,NA,NA,NA,88.42739545743,NA,NA,66.3205465930725,NA,13.2641093186145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.63205465930725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.4808198896088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2641093186145,NA,NA,NA,NA,NA,NA,NA,NA,756.054231161027,NA,NA,66.3205465930725,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380","STTD_2016-06-14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1395.71671661104,404.023260071617,NA,2607.78649682589,NA,NA,NA,7676.44194136072,NA,NA,NA,330.564485513141,NA,514.211421909331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.7293872792379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15903.82469191,NA,NA,NA,73.4587745584758,NA,NA,NA,NA,NA
"381","STTD_2016-06-30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19841.6810681881,4702.3637213625,NA,1146.91798082012,NA,NA,NA,57.3458990410061,NA,NA,114.691798082012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2336690094629,NA,NA,NA,NA,NA,NA,NA,NA,286.72949520503,NA,NA,233.794819167179,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","STTD_2016-07-07",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16615.5624624185,4470.1767030872,NA,421.714783310113,NA,NA,NA,18302.4215956589,NA,NA,421.714783310113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63847.6181931511,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","STTD_2016-07-19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6827.02992676441,5554.19383872358,NA,462.849486560299,115.712371640075,NA,NA,3471.37114920224,NA,1967.11031788127,32283.7516875808,NA,NA,1504.26083132097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.712371640075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2777.09691936179,NA,NA,NA,NA,115.712371640075,NA,NA,NA,NA,NA,NA,NA,NA,115.712371640075,NA,NA,65030.352861722,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","STTD_2016-08-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,638.959206527817,9520.49217726448,NA,319.479603263909,NA,NA,NA,4472.71444569472,NA,63.8959206527817,3514.27563590299,NA,NA,191.687761958345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191.687761958345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.8959206527817,NA,NA,NA,NA,159.739801631954,NA,NA,NA,NA,NA,NA,NA,NA,638.959206527817,NA,NA,12566.1977283804,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","STTD_2016-08-16",NA,NA,NA,NA,150.380107381719,NA,NA,NA,NA,NA,NA,2055.19480088349,5313.43046082072,NA,NA,NA,NA,NA,8521.53941829739,NA,NA,300.760214763437,NA,NA,401.013619684583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.380107381719,NA,NA,NA,NA,NA,NA,NA,50.1267024605729,NA,NA,NA,NA,NA,NA,NA,50.1267024605729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.253404921146,NA,NA,42056.3033644206,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386","STTD_2016-08-30",NA,NA,NA,NA,284.003956948452,NA,NA,NA,NA,NA,NA,3189.58290111339,1004.93707843299,NA,NA,21.846458226804,NA,NA,7689.95329583502,NA,NA,87.3858329072161,NA,NA,109.23229113402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.925207587628,NA,NA,NA,NA,NA,NA,NA,NA,43.6929164536081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.3858329072161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64053.8155209894,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387","STTD_2017-08-02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.852626655761,5938.9576928862,NA,NA,NA,NA,NA,2404.55360248563,NA,NA,86.9115759934566,NA,NA,28.9705253311522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.9705253311522,NA,NA,NA,NA,NA,NA,NA,NA,28.9705253311522,NA,NA,6257.63347152888,NA,NA,NA,NA,NA,NA,NA,NA,NA
