"","Date","Year","Month","DateTime","Time","StationCode","WaterTemp","Secchi","EC","SpCnd","pH","DO","Turbidity","FlowMeterSpeed","StartMeter","EndMeter","VolMeso","SubMeso","VolMicro","SubMicro","Subsample","OrganismID","Classification","Organism","Phylum","Subphylum","Class","Subclass","Infraclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Genus","Species","TaxonName","TaxonRank","CommonName","LifeStage","Count","CPUEZoop","WYType","FlowPulseType","NetFlowDays","SamplePeriod","Region"
"5776","2019-08-06","2019",8,"2019-08-06 11:57:00","11:57:00","RCS",26.9,0.24,599,578,7.74,4.48,67.3,"Low",934462,935251,58,5,58,9,1,84,"Cyclopoids","Microcyclops rubellus","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,"Cyclopidae","Microcyclops","rubellus","Microcyclops rubellus","Species","Microcyclops rubellus",NA,2,2.60303553404556,"W","MA-Ag",26,"Before","Upstream"
"5777","2019-08-06","2019",8,"2019-08-06 11:57:00","11:57:00","RCS",26.9,0.24,599,578,7.74,4.48,67.3,"Low",934462,935251,58,5,58,9,1,3,"Microzooplankton_Nauplii","Copepod nauplii","Arthropoda","Crustacea","Hexanauplia","Copepoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Copepoda","Subclass","Copepod","nauplius",2,1.44613085224753,"W","MA-Ag",26,"Before","Upstream"
"5778","2019-08-06","2019",8,"2019-08-06 11:57:00","11:57:00","RCS",26.9,0.24,599,578,7.74,4.48,67.3,"Low",934462,935251,58,5,58,9,1,6,"Microzooplankton_Nauplii","Ostracods","Arthropoda","Crustacea","Ostracoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ostracoda","Class","Ostracod",NA,28,20.2458319314655,"W","MA-Ag",26,"Before","Upstream"
"5779","2019-08-06","2019",8,"2019-08-06 11:57:00","11:57:00","RCS",26.9,0.24,599,578,7.74,4.48,67.3,"Low",934462,935251,58,5,58,9,1,1,"Microzooplankton_Nauplii","Rotifers","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rotifera","Phylum","Rotifer",NA,405,292.841497580125,"W","MA-Ag",26,"Before","Upstream"
"5780","2019-08-20","2019",8,"2019-08-20 11:14:00","11:14:00","RCS",25,0.28,539,539,7.69,4.88,37.3,"Low",888836,889700,28,7,28,15,1,85,"Calanoids","Arctodiaptomus dorsalis","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,"Diaptomidae","Arctodiaptomus","dorsalis","Arctodiaptomus dorsalis","Species","Arctodiaptomus dorsalis",NA,1,0.409840963514118,"W","MA-Ag",26,"During","Upstream"
"5781","2019-08-20","2019",8,"2019-08-20 11:14:00","11:14:00","RCS",25,0.28,539,539,7.69,4.88,37.3,"Low",888836,889700,28,7,28,15,1,64,"Calanoids","Calanoid copepodids","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,NA,NA,NA,"Calanoida","Order","Calanoid","copepodid",16,6.55745541622588,"W","MA-Ag",26,"During","Upstream"
"5782","2019-08-20","2019",8,"2019-08-20 11:14:00","11:14:00","RCS",25,0.28,539,539,7.69,4.88,37.3,"Low",888836,889700,28,7,28,15,1,43,"Cladocera","Alona","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Alona",NA,"Alona sp.","Genus","Alona sp.",NA,7,2.86888674459882,"W","MA-Ag",26,"During","Upstream"
"5783","2019-08-20","2019",8,"2019-08-20 11:14:00","11:14:00","RCS",25,0.28,539,539,7.69,4.88,37.3,"Low",888836,889700,28,7,28,15,1,35,"Cladocera","Bosmina","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Bosminidae","Bosmina","longirostris","Bosmina longirostris","Species","Bosmina longirostris",NA,65,26.6396626284176,"W","MA-Ag",26,"During","Upstream"
"5784","2019-08-20","2019",8,"2019-08-20 11:14:00","11:14:00","RCS",25,0.28,539,539,7.69,4.88,37.3,"Low",888836,889700,28,7,28,15,1,39,"Cladocera","Camptocercus","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Eurycercidae","Camptocercus",NA,"Camptocercus sp.","Genus","Camptocercus sp.",NA,1,0.409840963514118,"W","MA-Ag",26,"During","Upstream"
"5785","2019-08-20","2019",8,"2019-08-20 11:14:00","11:14:00","RCS",25,0.28,539,539,7.69,4.88,37.3,"Low",888836,889700,28,7,28,15,1,36,"Cladocera","Ceriodaphnia","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Daphniidae","Ceriodaphnia",NA,"Ceriodaphnia sp.","Genus","Ceriodaphnia sp.",NA,66,27.0495035919318,"W","MA-Ag",26,"During","Upstream"
"5786","2019-08-20","2019",8,"2019-08-20 11:14:00","11:14:00","RCS",25,0.28,539,539,7.69,4.88,37.3,"Low",888836,889700,28,7,28,15,1,38,"Cladocera","Chydorus","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Chydorus",NA,"Chydorus sp.","Genus","Chydorus sp.",NA,12,4.91809156216941,"W","MA-Ag",26,"During","Upstream"
"5787","2019-08-20","2019",8,"2019-08-20 11:14:00","11:14:00","RCS",25,0.28,539,539,7.69,4.88,37.3,"Low",888836,889700,28,7,28,15,1,41,"Cladocera","Diaphanosoma","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Ctenopoda",NA,"Sididae","Diaphanosoma",NA,"Diaphanosoma sp.","Genus","Diaphanosoma sp.",NA,19,7.78697830676823,"W","MA-Ag",26,"During","Upstream"
"5788","2019-08-20","2019",8,"2019-08-20 11:14:00","11:14:00","RCS",25,0.28,539,539,7.69,4.88,37.3,"Low",888836,889700,28,7,28,15,1,44,"Cladocera","Ilyocryptus","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Ilyocryptidae","Ilyocryptus",NA,"Ilyocryptus sp.","Genus","Ilyocryptus sp.",NA,8,3.27872770811294,"W","MA-Ag",26,"During","Upstream"
"5789","2019-08-20","2019",8,"2019-08-20 11:14:00","11:14:00","RCS",25,0.28,539,539,7.69,4.88,37.3,"Low",888836,889700,28,7,28,15,1,86,"Cladocera","Kurzia","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Kurzia",NA,"Kurzia sp.","Genus","Kurzia sp.",NA,8,3.27872770811294,"W","MA-Ag",26,"During","Upstream"
"5790","2019-08-20","2019",8,"2019-08-20 11:14:00","11:14:00","RCS",25,0.28,539,539,7.69,4.88,37.3,"Low",888836,889700,28,7,28,15,1,89,"Cladocera","Pleuroxus","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Pleuroxus",NA,"Pleuroxus sp.","Genus","Pleuroxus sp.",NA,11,4.50825059865529,"W","MA-Ag",26,"During","Upstream"
"5791","2019-08-20","2019",8,"2019-08-20 11:14:00","11:14:00","RCS",25,0.28,539,539,7.69,4.88,37.3,"Low",888836,889700,28,7,28,15,1,8,"Cyclopoids","Cyclopoid copepodid","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,NA,NA,NA,"Cyclopoida","Order","Cyclopoid","copepodid",29,11.8853879419094,"W","MA-Ag",26,"During","Upstream"
"5792","2019-08-20","2019",8,"2019-08-20 11:14:00","11:14:00","RCS",25,0.28,539,539,7.69,4.88,37.3,"Low",888836,889700,28,7,28,15,1,84,"Cyclopoids","Microcyclops rubellus","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,"Cyclopidae","Microcyclops","rubellus","Microcyclops rubellus","Species","Microcyclops rubellus",NA,3,1.22952289054235,"W","MA-Ag",26,"During","Upstream"
"5793","2019-08-20","2019",8,"2019-08-20 11:14:00","11:14:00","RCS",25,0.28,539,539,7.69,4.88,37.3,"Low",888836,889700,28,7,28,15,1,3,"Microzooplankton_Nauplii","Copepod nauplii","Arthropoda","Crustacea","Hexanauplia","Copepoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Copepoda","Subclass","Copepod","nauplius",1,0.191259116306588,"W","MA-Ag",26,"During","Upstream"
"5794","2019-08-20","2019",8,"2019-08-20 11:14:00","11:14:00","RCS",25,0.28,539,539,7.69,4.88,37.3,"Low",888836,889700,28,7,28,15,1,6,"Microzooplankton_Nauplii","Ostracods","Arthropoda","Crustacea","Ostracoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ostracoda","Class","Ostracod",NA,35,6.69406907073059,"W","MA-Ag",26,"During","Upstream"
"5795","2019-08-20","2019",8,"2019-08-20 11:14:00","11:14:00","RCS",25,0.28,539,539,7.69,4.88,37.3,"Low",888836,889700,28,7,28,15,1,1,"Microzooplankton_Nauplii","Rotifers","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rotifera","Phylum","Rotifer",NA,106,20.2734663284984,"W","MA-Ag",26,"During","Upstream"
"5796","2019-09-03","2019",9,"2019-09-03 10:20:00","10:20:00","RCS",23.6,0.28,494,508,7.63,4.96,31.7,"Low",927655,929000,95,1.8,95,2.4,1,64,"Calanoids","Calanoid copepodids","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,NA,NA,NA,"Calanoida","Order","Calanoid","copepodid",2,6.94748993912408,"W","MA-Ag",26,"During","Upstream"
"5797","2019-09-03","2019",9,"2019-09-03 10:20:00","10:20:00","RCS",23.6,0.28,494,508,7.63,4.96,31.7,"Low",927655,929000,95,1.8,95,2.4,1,43,"Cladocera","Alona","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Alona",NA,"Alona sp.","Genus","Alona sp.",NA,15,52.1061745434306,"W","MA-Ag",26,"During","Upstream"
"5798","2019-09-03","2019",9,"2019-09-03 10:20:00","10:20:00","RCS",23.6,0.28,494,508,7.63,4.96,31.7,"Low",927655,929000,95,1.8,95,2.4,1,92,"Cladocera","Alonella","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Alonella",NA,"Alonella sp.","Genus","Alonella sp.",NA,2,6.94748993912408,"W","MA-Ag",26,"During","Upstream"
"5799","2019-09-03","2019",9,"2019-09-03 10:20:00","10:20:00","RCS",23.6,0.28,494,508,7.63,4.96,31.7,"Low",927655,929000,95,1.8,95,2.4,1,35,"Cladocera","Bosmina","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Bosminidae","Bosmina","longirostris","Bosmina longirostris","Species","Bosmina longirostris",NA,5,17.3687248478102,"W","MA-Ag",26,"During","Upstream"
"5800","2019-09-03","2019",9,"2019-09-03 10:20:00","10:20:00","RCS",23.6,0.28,494,508,7.63,4.96,31.7,"Low",927655,929000,95,1.8,95,2.4,1,39,"Cladocera","Camptocercus","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Eurycercidae","Camptocercus",NA,"Camptocercus sp.","Genus","Camptocercus sp.",NA,5,17.3687248478102,"W","MA-Ag",26,"During","Upstream"
"5801","2019-09-03","2019",9,"2019-09-03 10:20:00","10:20:00","RCS",23.6,0.28,494,508,7.63,4.96,31.7,"Low",927655,929000,95,1.8,95,2.4,1,36,"Cladocera","Ceriodaphnia","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Daphniidae","Ceriodaphnia",NA,"Ceriodaphnia sp.","Genus","Ceriodaphnia sp.",NA,76,264.004617686715,"W","MA-Ag",26,"During","Upstream"
"5802","2019-09-03","2019",9,"2019-09-03 10:20:00","10:20:00","RCS",23.6,0.28,494,508,7.63,4.96,31.7,"Low",927655,929000,95,1.8,95,2.4,1,38,"Cladocera","Chydorus","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Chydorus",NA,"Chydorus sp.","Genus","Chydorus sp.",NA,6,20.8424698173722,"W","MA-Ag",26,"During","Upstream"
"5803","2019-09-03","2019",9,"2019-09-03 10:20:00","10:20:00","RCS",23.6,0.28,494,508,7.63,4.96,31.7,"Low",927655,929000,95,1.8,95,2.4,1,41,"Cladocera","Diaphanosoma","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Ctenopoda",NA,"Sididae","Diaphanosoma",NA,"Diaphanosoma sp.","Genus","Diaphanosoma sp.",NA,5,17.3687248478102,"W","MA-Ag",26,"During","Upstream"
"5804","2019-09-03","2019",9,"2019-09-03 10:20:00","10:20:00","RCS",23.6,0.28,494,508,7.63,4.96,31.7,"Low",927655,929000,95,1.8,95,2.4,1,44,"Cladocera","Ilyocryptus","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Ilyocryptidae","Ilyocryptus",NA,"Ilyocryptus sp.","Genus","Ilyocryptus sp.",NA,16,55.5799195129926,"W","MA-Ag",26,"During","Upstream"
"5805","2019-09-03","2019",9,"2019-09-03 10:20:00","10:20:00","RCS",23.6,0.28,494,508,7.63,4.96,31.7,"Low",927655,929000,95,1.8,95,2.4,1,86,"Cladocera","Kurzia","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Kurzia",NA,"Kurzia sp.","Genus","Kurzia sp.",NA,3,10.4212349086861,"W","MA-Ag",26,"During","Upstream"
"5806","2019-09-03","2019",9,"2019-09-03 10:20:00","10:20:00","RCS",23.6,0.28,494,508,7.63,4.96,31.7,"Low",927655,929000,95,1.8,95,2.4,1,99,"Cladocera","Moina","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Moinidae","Moina",NA,"Moina sp.","Genus","Moina sp.",NA,28,97.2648591477371,"W","MA-Ag",26,"During","Upstream"
"5807","2019-09-03","2019",9,"2019-09-03 10:20:00","10:20:00","RCS",23.6,0.28,494,508,7.63,4.96,31.7,"Low",927655,929000,95,1.8,95,2.4,1,89,"Cladocera","Pleuroxus","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Pleuroxus",NA,"Pleuroxus sp.","Genus","Pleuroxus sp.",NA,5,17.3687248478102,"W","MA-Ag",26,"During","Upstream"
"5808","2019-09-03","2019",9,"2019-09-03 10:20:00","10:20:00","RCS",23.6,0.28,494,508,7.63,4.96,31.7,"Low",927655,929000,95,1.8,95,2.4,1,10,"Cyclopoids","Acanthocyclops vernalis adult","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,"Cyclopidae","Acanthocyclops","vernalis","Acanthocyclops vernalis","Species","Acanthocyclops vernalis","adult",5,17.3687248478102,"W","MA-Ag",26,"During","Upstream"
"5809","2019-09-03","2019",9,"2019-09-03 10:20:00","10:20:00","RCS",23.6,0.28,494,508,7.63,4.96,31.7,"Low",927655,929000,95,1.8,95,2.4,1,8,"Cyclopoids","Cyclopoid copepodid","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,NA,NA,NA,"Cyclopoida","Order","Cyclopoid","copepodid",41,142.423543752044,"W","MA-Ag",26,"During","Upstream"
"5810","2019-09-03","2019",9,"2019-09-03 10:20:00","10:20:00","RCS",23.6,0.28,494,508,7.63,4.96,31.7,"Low",927655,929000,95,1.8,95,2.4,1,106,"Cyclopoids","Eucyclops pectinifer","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,"Cyclopidae","Eucyclops","pectinifer","Eucyclops pectinifer","Species","Eucyclops pectinifer",NA,1,3.47374496956204,"W","MA-Ag",26,"During","Upstream"
"5811","2019-09-03","2019",9,"2019-09-03 10:20:00","10:20:00","RCS",23.6,0.28,494,508,7.63,4.96,31.7,"Low",927655,929000,95,1.8,95,2.4,1,125,"Cyclopoids","Macrocyclops albidus","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,"Cyclopidae","Macrocyclops","albidus","Macrocyclops albidus","Species","Macrocyclops albidus",NA,3,10.4212349086861,"W","MA-Ag",26,"During","Upstream"
"5812","2019-09-03","2019",9,"2019-09-03 10:20:00","10:20:00","RCS",23.6,0.28,494,508,7.63,4.96,31.7,"Low",927655,929000,95,1.8,95,2.4,1,84,"Cyclopoids","Microcyclops rubellus","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,"Cyclopidae","Microcyclops","rubellus","Microcyclops rubellus","Species","Microcyclops rubellus",NA,9,31.2637047260583,"W","MA-Ag",26,"During","Upstream"
"5813","2019-09-03","2019",9,"2019-09-03 10:20:00","10:20:00","RCS",23.6,0.28,494,508,7.63,4.96,31.7,"Low",927655,929000,95,1.8,95,2.4,1,116,"Cyclopoids","Paracyclops chiltoni","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,"Cyclopidae","Paracyclops","chiltoni","Paracyclops chiltoni","Species","Paracyclops chiltoni",NA,2,6.94748993912408,"W","MA-Ag",26,"During","Upstream"
"5814","2019-09-03","2019",9,"2019-09-03 10:20:00","10:20:00","RCS",23.6,0.28,494,508,7.63,4.96,31.7,"Low",927655,929000,95,1.8,95,2.4,1,3,"Microzooplankton_Nauplii","Copepod nauplii","Arthropoda","Crustacea","Hexanauplia","Copepoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Copepoda","Subclass","Copepod","nauplius",2,5.21061745434306,"W","MA-Ag",26,"During","Upstream"
"5815","2019-09-03","2019",9,"2019-09-03 10:20:00","10:20:00","RCS",23.6,0.28,494,508,7.63,4.96,31.7,"Low",927655,929000,95,1.8,95,2.4,1,6,"Microzooplankton_Nauplii","Ostracods","Arthropoda","Crustacea","Ostracoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ostracoda","Class","Ostracod",NA,14,36.4743221804014,"W","MA-Ag",26,"During","Upstream"
"5816","2019-09-03","2019",9,"2019-09-03 10:20:00","10:20:00","RCS",23.6,0.28,494,508,7.63,4.96,31.7,"Low",927655,929000,95,1.8,95,2.4,1,1,"Microzooplankton_Nauplii","Rotifers","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rotifera","Phylum","Rotifer",NA,52,135.47605381292,"W","MA-Ag",26,"During","Upstream"
"5817","2019-09-17","2019",9,"2019-09-17 10:58:00","10:58:00","RCS",21.6,0.31,487,520,7.66,5.37,25.5,"Low",922019,924000,61,0.4,61,2.8,1,64,"Calanoids","Calanoid copepodids","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Gymnoplea","Calanoida",NA,NA,NA,NA,NA,NA,"Calanoida","Order","Calanoid","copepodid",1,6.8148214730717,"W","MA-Ag",26,"During","Upstream"
"5818","2019-09-17","2019",9,"2019-09-17 10:58:00","10:58:00","RCS",21.6,0.31,487,520,7.66,5.37,25.5,"Low",922019,924000,61,0.4,61,2.8,1,43,"Cladocera","Alona","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Alona",NA,"Alona sp.","Genus","Alona sp.",NA,6,40.8889288384302,"W","MA-Ag",26,"During","Upstream"
"5819","2019-09-17","2019",9,"2019-09-17 10:58:00","10:58:00","RCS",21.6,0.31,487,520,7.66,5.37,25.5,"Low",922019,924000,61,0.4,61,2.8,1,35,"Cladocera","Bosmina","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Bosminidae","Bosmina","longirostris","Bosmina longirostris","Species","Bosmina longirostris",NA,1,6.8148214730717,"W","MA-Ag",26,"During","Upstream"
"5820","2019-09-17","2019",9,"2019-09-17 10:58:00","10:58:00","RCS",21.6,0.31,487,520,7.66,5.37,25.5,"Low",922019,924000,61,0.4,61,2.8,1,39,"Cladocera","Camptocercus","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Eurycercidae","Camptocercus",NA,"Camptocercus sp.","Genus","Camptocercus sp.",NA,1,6.8148214730717,"W","MA-Ag",26,"During","Upstream"
"5821","2019-09-17","2019",9,"2019-09-17 10:58:00","10:58:00","RCS",21.6,0.31,487,520,7.66,5.37,25.5,"Low",922019,924000,61,0.4,61,2.8,1,36,"Cladocera","Ceriodaphnia","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Daphniidae","Ceriodaphnia",NA,"Ceriodaphnia sp.","Genus","Ceriodaphnia sp.",NA,133,906.371255918536,"W","MA-Ag",26,"During","Upstream"
"5822","2019-09-17","2019",9,"2019-09-17 10:58:00","10:58:00","RCS",21.6,0.31,487,520,7.66,5.37,25.5,"Low",922019,924000,61,0.4,61,2.8,1,38,"Cladocera","Chydorus","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Chydorus",NA,"Chydorus sp.","Genus","Chydorus sp.",NA,3,20.4444644192151,"W","MA-Ag",26,"During","Upstream"
"5823","2019-09-17","2019",9,"2019-09-17 10:58:00","10:58:00","RCS",21.6,0.31,487,520,7.66,5.37,25.5,"Low",922019,924000,61,0.4,61,2.8,1,41,"Cladocera","Diaphanosoma","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Ctenopoda",NA,"Sididae","Diaphanosoma",NA,"Diaphanosoma sp.","Genus","Diaphanosoma sp.",NA,2,13.6296429461434,"W","MA-Ag",26,"During","Upstream"
"5824","2019-09-17","2019",9,"2019-09-17 10:58:00","10:58:00","RCS",21.6,0.31,487,520,7.66,5.37,25.5,"Low",922019,924000,61,0.4,61,2.8,1,102,"Cladocera","Disparalona","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Disparalona",NA,"Disparalona sp.","Genus","Disparalona sp.",NA,1,6.8148214730717,"W","MA-Ag",26,"During","Upstream"
"5825","2019-09-17","2019",9,"2019-09-17 10:58:00","10:58:00","RCS",21.6,0.31,487,520,7.66,5.37,25.5,"Low",922019,924000,61,0.4,61,2.8,1,44,"Cladocera","Ilyocryptus","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Ilyocryptidae","Ilyocryptus",NA,"Ilyocryptus sp.","Genus","Ilyocryptus sp.",NA,3,20.4444644192151,"W","MA-Ag",26,"During","Upstream"
"5826","2019-09-17","2019",9,"2019-09-17 10:58:00","10:58:00","RCS",21.6,0.31,487,520,7.66,5.37,25.5,"Low",922019,924000,61,0.4,61,2.8,1,86,"Cladocera","Kurzia","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Chydoridae","Kurzia",NA,"Kurzia sp.","Genus","Kurzia sp.",NA,8,54.5185717845736,"W","MA-Ag",26,"During","Upstream"
"5827","2019-09-17","2019",9,"2019-09-17 10:58:00","10:58:00","RCS",21.6,0.31,487,520,7.66,5.37,25.5,"Low",922019,924000,61,0.4,61,2.8,1,45,"Cladocera","Macrothrix","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Macrothricidae","Macrothrix",NA,"Macrothrix sp.","Genus","Macrothrix sp.",NA,1,6.8148214730717,"W","MA-Ag",26,"During","Upstream"
"5828","2019-09-17","2019",9,"2019-09-17 10:58:00","10:58:00","RCS",21.6,0.31,487,520,7.66,5.37,25.5,"Low",922019,924000,61,0.4,61,2.8,1,103,"Cladocera","Simocephalus","Arthropoda","Crustacea","Branchiopoda","Phyllopoda",NA,NA,"Diplostraca","Cladocera","Anomopoda",NA,"Daphniidae","Simocephalus",NA,"Simocephalus sp.","Genus","Simocephalus sp.",NA,1,6.8148214730717,"W","MA-Ag",26,"During","Upstream"
"5829","2019-09-17","2019",9,"2019-09-17 10:58:00","10:58:00","RCS",21.6,0.31,487,520,7.66,5.37,25.5,"Low",922019,924000,61,0.4,61,2.8,1,10,"Cyclopoids","Acanthocyclops vernalis adult","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,"Cyclopidae","Acanthocyclops","vernalis","Acanthocyclops vernalis","Species","Acanthocyclops vernalis","adult",2,13.6296429461434,"W","MA-Ag",26,"During","Upstream"
"5830","2019-09-17","2019",9,"2019-09-17 10:58:00","10:58:00","RCS",21.6,0.31,487,520,7.66,5.37,25.5,"Low",922019,924000,61,0.4,61,2.8,1,8,"Cyclopoids","Cyclopoid copepodid","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,NA,NA,NA,"Cyclopoida","Order","Cyclopoid","copepodid",48,327.111430707442,"W","MA-Ag",26,"During","Upstream"
"5831","2019-09-17","2019",9,"2019-09-17 10:58:00","10:58:00","RCS",21.6,0.31,487,520,7.66,5.37,25.5,"Low",922019,924000,61,0.4,61,2.8,1,106,"Cyclopoids","Eucyclops pectinifer","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,"Cyclopidae","Eucyclops","pectinifer","Eucyclops pectinifer","Species","Eucyclops pectinifer",NA,2,13.6296429461434,"W","MA-Ag",26,"During","Upstream"
"5832","2019-09-17","2019",9,"2019-09-17 10:58:00","10:58:00","RCS",21.6,0.31,487,520,7.66,5.37,25.5,"Low",922019,924000,61,0.4,61,2.8,1,84,"Cyclopoids","Microcyclops rubellus","Arthropoda","Crustacea","Hexanauplia","Copepoda","Neocopepoda","Podoplea","Cyclopoida",NA,NA,NA,"Cyclopidae","Microcyclops","rubellus","Microcyclops rubellus","Species","Microcyclops rubellus",NA,1,6.8148214730717,"W","MA-Ag",26,"During","Upstream"
"5833","2019-09-17","2019",9,"2019-09-17 10:58:00","10:58:00","RCS",21.6,0.31,487,520,7.66,5.37,25.5,"Low",922019,924000,61,0.4,61,2.8,1,3,"Microzooplankton_Nauplii","Copepod nauplii","Arthropoda","Crustacea","Hexanauplia","Copepoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Copepoda","Subclass","Copepod","nauplius",6,5.84127554834717,"W","MA-Ag",26,"During","Upstream"
